--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.12,88
Assists,0.08,51
Non-Penalty Goals,0.12,88
Penalty Kicks Made,0.00,49
Penalty Kicks Attempted,0.00,48
Yellow Cards,0.27,22
Red Cards,0.00,60
,,
xG,0.08,83
npxG,0.08,84
xA,0.08,48
npxG+xA,0.16,68
Goals,0.12,88
Shots Total,0.63,53
Shots on target,0.24,73
Shots on target %,37.5%,79
Goals/Shot,0.19,93
Goals/Shot on target,0.50,86
Average Shot Distance,9.70,99
Shots from free kicks,0.00,40
Penalty Kicks Made,0.00,49
Penalty Kicks Attempted,0.00,48
,,
xG,0.08,83
npxG,0.08,84
npxG/Sh,0.12,92
Goals - xG,+0.04,84
Non-Penalty Goals - npxG,+0.04,84
Passes Completed,39.19,46
Passes Attempted,52.81,53
Pass Completion %,74.2%,31
Total Passing Distance,660.80,38
Progressive Passing Distance,334.66,79
,,
Passes Completed (Short),19.38,56
Passes Attempted (Short),23.34,66
Pass Completion % (Short),83.0%,8
,,
Passes Completed (Medium),16.12,45
Passes Attempted (Medium),20.01,45
Pass Completion % (Medium),80.6%,46
,,
Passes Completed (Long),3.14,23
Passes Attempted (Long),7.22,38
Pass Completion % (Long),43.5%,17
Assists,0.08,51
xA,0.08,48
Key Passes,0.82,49
Passes into Final Third,3.14,72
Passes into Penalty Area,0.98,47
Crosses into Penalty Area,0.51,61
Progressive Passes,3.92,61
Passes Attempted,52.81,53
,,
Live-ball passes,43.51,54
Dead-ball passes,9.30,44
Passes from Free Kicks,0.78,40
Through Balls,0.00,18
Passes Under Pressure,7.61,84
Switches,0.59,14
Crosses,1.88,39
Corner Kicks,0.00,21
,,
Inswinging Corner Kicks,0.00,31
Outswinging Corner Kicks,0.00,31
Straight Corner Kicks,0.00,42
,,
Ground passes,26.40,35
Low Passes,10.51,45
High Passes,15.89,91
,,
Passes Attempted (Left),4.75,29
Passes Attempted (Right),32.99,65
Passes Attempted (Head),3.61,98
Throw-Ins taken,8.51,50
Passes Attempted (Other),0.12,43
,,
Passes Completed,39.19,46
Passes Offside,0.20,35
Passes Out of Bounds,0.86,50
Passes Intercepted,1.33,87
Passes Blocked,1.88,38
Shot-Creating Actions,1.53,36
,,
SCA (PassLive),1.10,29
SCA (PassDead),0.27,79
SCA (Drib),0.00,15
SCA (Sh),0.08,74
SCA (Fld),0.08,67
SCA (Def),0.00,22
,,
Goal-Creating Actions,0.08,19
,,
GCA (PassLive),0.08,28
GCA (PassDead),0.00,37
GCA (Drib),0.00,43
GCA (Sh),0.00,40
GCA (Fld),0.00,38
GCA (Def),0.00,46
Tackles,1.14,4
Tackles Won,0.51,2
Tackles (Def 3rd),0.75,16
Tackles (Mid 3rd),0.35,11
Tackles (Att 3rd),0.04,2
,,
Dribblers Tackled,0.43,6
Dribbles Contested,1.33,19
% of dribblers tackled,32.4%,6
Dribbled Past,0.90,51
,,
Pressures,9.93,15
Successful Pressures,2.86,10
Successful Pressure %,28.9%,30
Pressures (Def 3rd),4.32,20
Pressures (Mid 3rd),3.57,13
Pressures (Att 3rd),2.04,39
,,
Blocks,2.04,65
Shots Blocked,0.31,58
Shots Saved,0.00,41
Passes Blocked,1.73,64
,,
Interceptions,1.18,5
Tkl+Int,2.31,3
Clearances,2.12,58
Errors,0.08,5
Touches,62.89,49
Touches (Def Pen),3.61,60
Touches (Def 3rd),19.93,53
Touches (Mid 3rd),31.62,62
Touches (Att 3rd),14.95,19
Touches (Att Pen),1.88,69
Touches (Live-Ball),53.83,50
,,
Dribbles Completed,0.27,8
Dribbles Attempted,0.75,12
Successful Dribble %,36.8%,8
Players Dribbled Past,0.35,10
Nutmegs,0.00,9
,,
Carries,32.64,31
Total Carrying Distance,168.90,34
Progressive Carrying Distance,88.98,29
Progressive Carries,3.14,17
Carries into Final Third,1.33,36
Carries into Penalty Area,0.08,11
Miscontrols,1.18,26
Dispossessed,0.78,54
,,
Pass Targets,44.14,64
Passes Received,38.88,59
Passes Received %,88.1%,21
Progressive Passes Rec,1.88,39
Yellow Cards,0.27,22
Red Cards,0.00,60
Second Yellow Card,0.00,55
Fouls Committed,1.22,43
Fouls Drawn,1.06,49
Offsides,0.12,29
Crosses,1.88,39
,,
Interceptions,1.18,5
Tackles Won,0.51,2
Penalty Kicks Won,0.04,92
Penalty Kicks Conceded,0.00,67
Own Goals,0.00,57
Ball Recoveries,7.18,27
,,
Aerials won,3.53,99
Aerials lost,2.35,1
% of Aerials Won,60.0%,83
