--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.10,13
Assists,0.00,2
Non-Penalty Goals,0.10,15
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
Yellow Cards,0.10,67
Red Cards,0.00,56
,,
xG,0.14,14
npxG,0.14,19
xA,0.10,9
npxG+xA,0.24,12
Goals,0.10,13
Shots Total,1.55,22
Shots on target,0.48,17
Shots on target %,31.3%,30
Goals/Shot,0.06,19
Goals/Shot on target,0.20,22
Average Shot Distance,19.90,21
Shots from free kicks,0.00,25
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
,,
xG,0.14,14
npxG,0.14,19
npxG/Sh,0.09,37
Goals - xG,-0.05,29
Non-Penalty Goals - npxG,-0.05,29
Passes Completed,42.39,89
Passes Attempted,50.79,85
Pass Completion %,83.5%,91
Total Passing Distance,768.57,92
Progressive Passing Distance,147.55,66
,,
Passes Completed (Short),19.31,77
Passes Attempted (Short),22.11,78
Pass Completion % (Short),87.3%,68
,,
Passes Completed (Medium),17.29,96
Passes Attempted (Medium),19.70,92
Pass Completion % (Medium),87.7%,94
,,
Passes Completed (Long),5.12,89
Passes Attempted (Long),6.86,70
Pass Completion % (Long),74.6%,93
Assists,0.00,2
xA,0.10,9
Key Passes,1.26,27
Passes into Final Third,3.09,80
Passes into Penalty Area,0.48,2
Crosses into Penalty Area,0.10,11
Progressive Passes,3.77,63
Passes Attempted,50.79,85
,,
Live-ball passes,49.06,90
Dead-ball passes,1.74,43
Passes from Free Kicks,0.77,63
Through Balls,0.00,8
Passes Under Pressure,9.46,92
Switches,1.45,65
Crosses,0.77,10
Corner Kicks,0.19,31
,,
Inswinging Corner Kicks,0.00,14
Outswinging Corner Kicks,0.10,47
Straight Corner Kicks,0.00,26
,,
Ground passes,39.50,92
Low Passes,5.60,73
High Passes,5.70,48
,,
Passes Attempted (Left),10.14,66
Passes Attempted (Right),37.76,84
Passes Attempted (Head),1.74,90
Throw-Ins taken,0.29,36
Passes Attempted (Other),0.39,83
,,
Passes Completed,42.39,89
Passes Offside,0.29,17
Passes Out of Bounds,0.77,32
Passes Intercepted,2.32,13
Passes Blocked,0.97,92
Shot-Creating Actions,2.41,17
,,
SCA (PassLive),2.12,47
SCA (PassDead),0.10,39
SCA (Drib),0.00,1
SCA (Sh),0.19,59
SCA (Fld),0.00,1
SCA (Def),0.00,7
,,
Goal-Creating Actions,0.19,13
,,
GCA (PassLive),0.10,8
GCA (PassDead),0.00,30
GCA (Drib),0.00,25
GCA (Sh),0.10,93
GCA (Fld),0.00,26
GCA (Def),0.00,40
Tackles,2.41,96
Tackles Won,1.64,98
Tackles (Def 3rd),1.16,98
Tackles (Mid 3rd),0.97,92
Tackles (Att 3rd),0.29,46
,,
Dribblers Tackled,0.97,99
Dribbles Contested,2.32,93
% of dribblers tackled,41.7%,90
Dribbled Past,1.35,20
,,
Pressures,19.99,76
Successful Pressures,5.02,64
Successful Pressure %,25.1%,19
Pressures (Def 3rd),5.79,95
Pressures (Mid 3rd),9.27,77
Pressures (Att 3rd),4.92,35
,,
Blocks,0.87,20
Shots Blocked,0.10,58
Shots Saved,0.00,49
Passes Blocked,0.77,21
,,
Interceptions,0.97,52
Tkl+Int,3.38,90
Clearances,0.19,17
Errors,0.00,57
Touches,62.58,85
Touches (Def Pen),0.68,37
Touches (Def 3rd),10.33,96
Touches (Mid 3rd),35.15,93
Touches (Att 3rd),22.79,38
Touches (Att Pen),3.09,26
Touches (Live-Ball),61.42,89
,,
Dribbles Completed,1.16,30
Dribbles Attempted,2.61,40
Successful Dribble %,44.4%,18
Players Dribbled Past,1.26,28
Nutmegs,0.29,78
,,
Carries,47.32,85
Total Carrying Distance,279.27,90
Progressive Carrying Distance,127.37,69
Progressive Carries,6.37,57
Carries into Final Third,2.51,77
Carries into Penalty Area,0.39,7
Miscontrols,1.83,66
Dispossessed,2.03,43
,,
Pass Targets,53.69,75
Passes Received,46.74,83
Passes Received %,87.1%,93
Progressive Passes Rec,5.21,30
Yellow Cards,0.10,67
Red Cards,0.00,56
Second Yellow Card,0.00,53
Fouls Committed,2.51,2
Fouls Drawn,2.61,87
Offsides,0.10,89
Crosses,0.77,10
,,
Interceptions,0.97,52
Tackles Won,1.64,98
Penalty Kicks Won,0.00,32
Penalty Kicks Conceded,0.00,56
Own Goals,0.00,51
Ball Recoveries,9.08,98
,,
Aerials won,0.77,60
Aerials lost,1.16,61
% of Aerials Won,40.0%,72
