--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.20,38
Assists,0.30,82
Non-Penalty Goals,0.20,44
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
Yellow Cards,0.60,1
Red Cards,0.00,56
,,
xG,0.30,72
npxG,0.30,80
xA,0.21,66
npxG+xA,0.51,75
Goals,0.20,38
Shots Total,2.41,66
Shots on target,0.60,37
Shots on target %,25.0%,9
Goals/Shot,0.08,30
Goals/Shot on target,0.33,54
Average Shot Distance,19.40,26
Shots from free kicks,0.10,68
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
,,
xG,0.30,72
npxG,0.30,80
npxG/Sh,0.12,69
Goals - xG,-0.10,8
Non-Penalty Goals - npxG,-0.10,8
Passes Completed,23.81,32
Passes Attempted,33.75,35
Pass Completion %,70.5%,22
Total Passing Distance,387.82,32
Progressive Passing Distance,112.60,41
,,
Passes Completed (Short),11.55,25
Passes Attempted (Short),14.36,25
Pass Completion % (Short),80.4%,16
,,
Passes Completed (Medium),7.53,27
Passes Attempted (Medium),9.84,22
Pass Completion % (Medium),76.5%,37
,,
Passes Completed (Long),2.71,51
Passes Attempted (Long),6.53,69
Pass Completion % (Long),41.5%,13
Assists,0.30,82
xA,0.21,66
Key Passes,1.81,67
Passes into Final Third,1.81,51
Passes into Penalty Area,1.10,34
Crosses into Penalty Area,0.70,93
Progressive Passes,1.81,10
Passes Attempted,33.75,35
,,
Live-ball passes,28.93,25
Dead-ball passes,4.82,81
Passes from Free Kicks,1.61,88
Through Balls,0.00,8
Passes Under Pressure,5.63,19
Switches,2.11,78
Crosses,2.41,71
Corner Kicks,2.51,77
,,
Inswinging Corner Kicks,1.61,93
Outswinging Corner Kicks,0.40,65
Straight Corner Kicks,0.00,26
,,
Ground passes,22.50,34
Low Passes,3.62,14
High Passes,7.63,71
,,
Passes Attempted (Left),5.12,42
Passes Attempted (Right),27.12,57
Passes Attempted (Head),0.60,10
Throw-Ins taken,0.50,59
Passes Attempted (Other),0.10,14
,,
Passes Completed,23.81,32
Passes Offside,0.00,98
Passes Out of Bounds,0.60,56
Passes Intercepted,1.71,41
Passes Blocked,1.61,37
Shot-Creating Actions,3.31,53
,,
SCA (PassLive),1.61,17
SCA (PassDead),0.90,88
SCA (Drib),0.10,13
SCA (Sh),0.40,97
SCA (Fld),0.30,84
SCA (Def),0.00,7
,,
Goal-Creating Actions,0.80,96
,,
GCA (PassLive),0.30,59
GCA (PassDead),0.10,88
GCA (Drib),0.10,92
GCA (Sh),0.10,95
GCA (Fld),0.20,99
GCA (Def),0.00,40
Tackles,1.51,55
Tackles Won,0.90,52
Tackles (Def 3rd),0.50,56
Tackles (Mid 3rd),0.90,89
Tackles (Att 3rd),0.10,7
,,
Dribblers Tackled,0.30,25
Dribbles Contested,1.71,69
% of dribblers tackled,17.6%,3
Dribbled Past,1.41,19
,,
Pressures,18.58,65
Successful Pressures,4.62,50
Successful Pressure %,24.9%,17
Pressures (Def 3rd),4.32,69
Pressures (Mid 3rd),8.44,66
Pressures (Att 3rd),5.83,56
,,
Blocks,0.20,1
Shots Blocked,0.00,6
Shots Saved,0.00,49
Passes Blocked,0.20,1
,,
Interceptions,0.90,46
Tkl+Int,2.41,53
Clearances,0.30,36
Errors,0.00,57
Touches,46.00,30
Touches (Def Pen),0.60,29
Touches (Def 3rd),6.83,59
Touches (Mid 3rd),20.49,35
Touches (Att 3rd),22.30,34
Touches (Att Pen),2.51,11
Touches (Live-Ball),41.38,22
,,
Dribbles Completed,1.10,26
Dribbles Attempted,3.11,49
Successful Dribble %,35.5%,1
Players Dribbled Past,1.51,38
Nutmegs,0.00,3
,,
Carries,33.65,31
Total Carrying Distance,176.28,27
Progressive Carrying Distance,97.94,26
Progressive Carries,5.52,36
Carries into Final Third,1.61,29
Carries into Penalty Area,0.60,28
Miscontrols,1.91,62
Dispossessed,1.71,62
,,
Pass Targets,45.80,43
Passes Received,32.14,29
Passes Received %,70.2%,16
Progressive Passes Rec,6.03,48
Yellow Cards,0.60,1
Red Cards,0.00,56
Second Yellow Card,0.00,53
Fouls Committed,1.51,31
Fouls Drawn,2.31,79
Offsides,0.60,11
Crosses,2.41,71
,,
Interceptions,0.90,46
Tackles Won,0.90,52
Penalty Kicks Won,0.20,99
Penalty Kicks Conceded,0.00,56
Own Goals,0.00,51
Ball Recoveries,5.73,41
,,
Aerials won,0.60,43
Aerials lost,2.61,10
% of Aerials Won,18.8%,7
