--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.06,11
Assists,0.12,33
Non-Penalty Goals,0.06,11
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
Yellow Cards,0.12,57
Red Cards,0.00,56
,,
xG,0.11,5
npxG,0.11,8
xA,0.17,50
npxG+xA,0.27,17
Goals,0.06,11
Shots Total,0.87,3
Shots on target,0.31,4
Shots on target %,35.7%,49
Goals/Shot,0.07,23
Goals/Shot on target,0.20,22
Average Shot Distance,15.70,73
Shots from free kicks,0.00,25
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
,,
xG,0.11,5
npxG,0.11,8
npxG/Sh,0.12,69
Goals - xG,-0.04,31
Non-Penalty Goals - npxG,-0.04,29
Passes Completed,12.15,1
Passes Attempted,20.12,1
Pass Completion %,60.4%,1
Total Passing Distance,224.91,3
Progressive Passing Distance,70.82,8
,,
Passes Completed (Short),6.10,1
Passes Attempted (Short),8.97,2
Pass Completion % (Short),68.1%,1
,,
Passes Completed (Medium),3.74,1
Passes Attempted (Medium),5.73,1
Pass Completion % (Medium),65.2%,2
,,
Passes Completed (Long),1.93,27
Passes Attempted (Long),3.43,25
Pass Completion % (Long),56.4%,57
Assists,0.12,33
xA,0.17,50
Key Passes,1.49,49
Passes into Final Third,0.75,6
Passes into Penalty Area,1.12,35
Crosses into Penalty Area,0.44,74
Progressive Passes,1.81,10
Passes Attempted,20.12,1
,,
Live-ball passes,19.99,1
Dead-ball passes,0.12,1
Passes from Free Kicks,0.00,3
Through Balls,0.00,8
Passes Under Pressure,4.73,6
Switches,0.87,37
Crosses,2.37,69
Corner Kicks,0.06,23
,,
Inswinging Corner Kicks,0.06,34
Outswinging Corner Kicks,0.00,17
Straight Corner Kicks,0.00,26
,,
Ground passes,12.58,2
Low Passes,3.92,22
High Passes,3.61,19
,,
Passes Attempted (Left),1.43,1
Passes Attempted (Right),17.19,33
Passes Attempted (Head),0.62,14
Throw-Ins taken,0.06,1
Passes Attempted (Other),0.37,80
,,
Passes Completed,12.15,1
Passes Offside,0.00,98
Passes Out of Bounds,0.44,74
Passes Intercepted,1.81,32
Passes Blocked,1.81,20
Shot-Creating Actions,2.06,7
,,
SCA (PassLive),1.81,28
SCA (PassDead),0.00,13
SCA (Drib),0.06,6
SCA (Sh),0.06,11
SCA (Fld),0.12,35
SCA (Def),0.00,7
,,
Goal-Creating Actions,0.12,5
,,
GCA (PassLive),0.12,18
GCA (PassDead),0.00,30
GCA (Drib),0.00,25
GCA (Sh),0.00,22
GCA (Fld),0.00,26
GCA (Def),0.00,40
Tackles,0.87,14
Tackles Won,0.69,26
Tackles (Def 3rd),0.56,62
Tackles (Mid 3rd),0.25,5
Tackles (Att 3rd),0.06,2
,,
Dribblers Tackled,0.31,27
Dribbles Contested,1.37,51
% of dribblers tackled,22.7%,17
Dribbled Past,1.06,38
,,
Pressures,15.51,39
Successful Pressures,3.18,12
Successful Pressure %,20.5%,1
Pressures (Def 3rd),3.55,50
Pressures (Mid 3rd),5.61,19
Pressures (Att 3rd),6.35,70
,,
Blocks,1.00,35
Shots Blocked,0.06,40
Shots Saved,0.00,49
Passes Blocked,0.93,38
,,
Interceptions,0.56,11
Tkl+Int,1.43,5
Clearances,0.56,64
Errors,0.00,57
Touches,32.51,1
Touches (Def Pen),0.75,40
Touches (Def 3rd),5.29,30
Touches (Mid 3rd),12.52,1
Touches (Att 3rd),17.88,8
Touches (Att Pen),3.92,47
Touches (Live-Ball),32.39,2
,,
Dribbles Completed,1.56,49
Dribbles Attempted,4.17,77
Successful Dribble %,37.3%,1
Players Dribbled Past,1.68,50
Nutmegs,0.37,87
,,
Carries,24.98,4
Total Carrying Distance,128.37,3
Progressive Carrying Distance,81.40,12
Progressive Carries,3.36,4
Carries into Final Third,1.18,10
Carries into Penalty Area,0.87,44
Miscontrols,3.49,1
Dispossessed,1.68,62
,,
Pass Targets,38.62,13
Passes Received,23.61,5
Passes Received %,61.1%,2
Progressive Passes Rec,7.47,75
Yellow Cards,0.12,57
Red Cards,0.00,56
Second Yellow Card,0.00,53
Fouls Committed,0.50,95
Fouls Drawn,0.87,8
Offsides,0.81,3
Crosses,2.37,69
,,
Interceptions,0.56,11
Tackles Won,0.69,26
Penalty Kicks Won,0.00,32
Penalty Kicks Conceded,0.00,56
Own Goals,0.00,51
Ball Recoveries,4.92,14
,,
Aerials won,0.50,31
Aerials lost,1.31,51
% of Aerials Won,27.6%,28
