--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.42,86
Assists,0.15,42
Non-Penalty Goals,0.27,61
Penalty Kicks Made,0.15,95
Penalty Kicks Attempted,0.15,93
Yellow Cards,0.15,48
Red Cards,0.00,56
,,
xG,0.37,83
npxG,0.25,65
xA,0.13,29
npxG+xA,0.38,48
Goals,0.42,86
Shots Total,1.85,36
Shots on target,0.77,57
Shots on target %,41.7%,80
Goals/Shot,0.15,73
Goals/Shot on target,0.35,61
Average Shot Distance,14.80,84
Shots from free kicks,0.08,62
Penalty Kicks Made,0.15,95
Penalty Kicks Attempted,0.15,93
,,
xG,0.37,83
npxG,0.25,65
npxG/Sh,0.13,75
Goals - xG,+0.06,70
Non-Penalty Goals - npxG,+0.02,56
Passes Completed,34.23,72
Passes Attempted,42.65,66
Pass Completion %,80.3%,75
Total Passing Distance,514.77,56
Progressive Passing Distance,145.08,64
,,
Passes Completed (Short),18.85,76
Passes Attempted (Short),21.88,78
Pass Completion % (Short),86.1%,60
,,
Passes Completed (Medium),12.15,72
Passes Attempted (Medium),14.65,72
Pass Completion % (Medium),82.9%,70
,,
Passes Completed (Long),1.88,24
Passes Attempted (Long),2.92,17
Pass Completion % (Long),64.5%,79
Assists,0.15,42
xA,0.13,29
Key Passes,1.08,16
Passes into Final Third,2.73,70
Passes into Penalty Area,0.92,19
Crosses into Penalty Area,0.04,4
Progressive Passes,4.12,73
Passes Attempted,42.65,66
,,
Live-ball passes,42.04,75
Dead-ball passes,0.62,15
Passes from Free Kicks,0.12,22
Through Balls,0.08,39
Passes Under Pressure,11.54,99
Switches,0.54,19
Crosses,0.65,7
Corner Kicks,0.00,6
,,
Inswinging Corner Kicks,0.00,14
Outswinging Corner Kicks,0.00,17
Straight Corner Kicks,0.00,26
,,
Ground passes,31.77,71
Low Passes,6.15,82
High Passes,4.73,37
,,
Passes Attempted (Left),33.19,88
Passes Attempted (Right),5.65,19
Passes Attempted (Head),1.88,92
Throw-Ins taken,0.23,22
Passes Attempted (Other),0.23,47
,,
Passes Completed,34.23,72
Passes Offside,0.27,22
Passes Out of Bounds,0.65,51
Passes Intercepted,1.77,36
Passes Blocked,1.54,42
Shot-Creating Actions,2.38,16
,,
SCA (PassLive),2.00,42
SCA (PassDead),0.00,13
SCA (Drib),0.15,30
SCA (Sh),0.15,45
SCA (Fld),0.08,16
SCA (Def),0.00,7
,,
Goal-Creating Actions,0.38,42
,,
GCA (PassLive),0.27,53
GCA (PassDead),0.00,30
GCA (Drib),0.04,61
GCA (Sh),0.04,63
GCA (Fld),0.04,66
GCA (Def),0.00,40
Tackles,1.00,22
Tackles Won,0.65,24
Tackles (Def 3rd),0.62,69
Tackles (Mid 3rd),0.31,11
Tackles (Att 3rd),0.08,2
,,
Dribblers Tackled,0.19,9
Dribbles Contested,0.81,12
% of dribblers tackled,23.8%,22
Dribbled Past,0.62,85
,,
Pressures,15.77,40
Successful Pressures,4.77,56
Successful Pressure %,30.2%,79
Pressures (Def 3rd),3.88,58
Pressures (Mid 3rd),7.65,56
Pressures (Att 3rd),4.23,19
,,
Blocks,1.69,85
Shots Blocked,0.23,95
Shots Saved,0.00,49
Passes Blocked,1.46,81
,,
Interceptions,0.54,10
Tkl+Int,1.54,9
Clearances,1.08,96
Errors,0.00,57
Touches,54.12,62
Touches (Def Pen),1.73,95
Touches (Def 3rd),8.38,84
Touches (Mid 3rd),29.92,81
Touches (Att 3rd),20.27,18
Touches (Att Pen),3.77,45
Touches (Live-Ball),53.27,70
,,
Dribbles Completed,0.92,16
Dribbles Attempted,1.73,14
Successful Dribble %,53.3%,59
Players Dribbled Past,1.00,15
Nutmegs,0.00,3
,,
Carries,38.92,59
Total Carrying Distance,227.77,67
Progressive Carrying Distance,122.62,61
Progressive Carries,6.54,61
Carries into Final Third,2.54,81
Carries into Penalty Area,0.54,19
Miscontrols,1.65,81
Dispossessed,1.88,53
,,
Pass Targets,52.81,72
Passes Received,40.77,64
Passes Received %,77.2%,48
Progressive Passes Rec,5.88,43
Yellow Cards,0.15,48
Red Cards,0.00,56
Second Yellow Card,0.00,53
Fouls Committed,1.19,51
Fouls Drawn,0.88,9
Offsides,0.12,85
Crosses,0.65,7
,,
Interceptions,0.54,10
Tackles Won,0.65,24
Penalty Kicks Won,0.04,76
Penalty Kicks Conceded,0.00,56
Own Goals,0.00,51
Ball Recoveries,7.23,81
,,
Aerials won,2.04,94
Aerials lost,3.08,2
% of Aerials Won,39.8%,71
