--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.17,31
Assists,0.08,15
Non-Penalty Goals,0.08,13
Penalty Kicks Made,0.08,87
Penalty Kicks Attempted,0.08,84
Yellow Cards,0.30,12
Red Cards,0.00,56
,,
xG,0.22,46
npxG,0.15,24
xA,0.22,71
npxG+xA,0.38,48
Goals,0.17,31
Shots Total,2.49,69
Shots on target,0.80,60
Shots on target %,32.2%,34
Goals/Shot,0.03,10
Goals/Shot on target,0.11,10
Average Shot Distance,21.80,7
Shots from free kicks,0.51,96
Penalty Kicks Made,0.08,87
Penalty Kicks Attempted,0.08,84
,,
xG,0.22,46
npxG,0.15,24
npxG/Sh,0.06,7
Goals - xG,-0.05,30
Non-Penalty Goals - npxG,-0.07,20
Passes Completed,26.90,43
Passes Attempted,41.43,63
Pass Completion %,64.9%,7
Total Passing Distance,554.99,68
Progressive Passing Distance,204.71,87
,,
Passes Completed (Short),11.40,24
Passes Attempted (Short),14.02,23
Pass Completion % (Short),81.3%,21
,,
Passes Completed (Medium),9.50,49
Passes Attempted (Medium),12.80,55
Pass Completion % (Medium),74.3%,26
,,
Passes Completed (Long),5.41,91
Passes Attempted (Long),12.67,96
Pass Completion % (Long),42.7%,15
Assists,0.08,15
xA,0.22,71
Key Passes,2.24,84
Passes into Final Third,2.79,73
Passes into Penalty Area,1.94,81
Crosses into Penalty Area,0.59,87
Progressive Passes,4.39,77
Passes Attempted,41.43,63
,,
Live-ball passes,33.11,43
Dead-ball passes,8.32,97
Passes from Free Kicks,2.75,97
Through Balls,0.30,87
Passes Under Pressure,7.81,69
Switches,3.97,98
Crosses,3.21,87
Corner Kicks,5.03,99
,,
Inswinging Corner Kicks,2.07,99
Outswinging Corner Kicks,2.15,99
Straight Corner Kicks,0.21,94
,,
Ground passes,24.24,40
Low Passes,5.28,66
High Passes,11.91,96
,,
Passes Attempted (Left),34.50,89
Passes Attempted (Right),5.36,16
Passes Attempted (Head),0.51,7
Throw-Ins taken,0.46,55
Passes Attempted (Other),0.08,10
,,
Passes Completed,26.90,43
Passes Offside,0.34,9
Passes Out of Bounds,1.90,1
Passes Intercepted,1.73,38
Passes Blocked,2.11,7
Shot-Creating Actions,4.05,78
,,
SCA (PassLive),1.82,30
SCA (PassDead),1.44,95
SCA (Drib),0.30,63
SCA (Sh),0.34,91
SCA (Fld),0.17,48
SCA (Def),0.00,7
,,
Goal-Creating Actions,0.46,63
,,
GCA (PassLive),0.17,26
GCA (PassDead),0.04,71
GCA (Drib),0.04,66
GCA (Sh),0.17,99
GCA (Fld),0.04,71
GCA (Def),0.00,40
Tackles,0.93,18
Tackles Won,0.51,11
Tackles (Def 3rd),0.17,6
Tackles (Mid 3rd),0.46,30
Tackles (Att 3rd),0.30,48
,,
Dribblers Tackled,0.17,7
Dribbles Contested,0.80,12
% of dribblers tackled,21.1%,12
Dribbled Past,0.63,82
,,
Pressures,10.47,6
Successful Pressures,2.96,6
Successful Pressure %,28.2%,57
Pressures (Def 3rd),2.15,15
Pressures (Mid 3rd),5.36,16
Pressures (Att 3rd),2.96,1
,,
Blocks,1.18,51
Shots Blocked,0.13,73
Shots Saved,0.00,49
Passes Blocked,1.06,48
,,
Interceptions,0.93,47
Tkl+Int,1.86,22
Clearances,0.63,74
Errors,0.00,57
Touches,59.00,78
Touches (Def Pen),0.84,52
Touches (Def 3rd),5.36,33
Touches (Mid 3rd),26.90,68
Touches (Att 3rd),31.59,87
Touches (Att Pen),3.46,37
Touches (Live-Ball),51.40,61
,,
Dribbles Completed,2.70,91
Dribbles Attempted,5.19,93
Successful Dribble %,52.0%,51
Players Dribbled Past,3.00,91
Nutmegs,0.25,75
,,
Carries,44.64,80
Total Carrying Distance,215.48,55
Progressive Carrying Distance,126.15,67
Progressive Carries,7.94,85
Carries into Final Third,2.70,89
Carries into Penalty Area,0.84,42
Miscontrols,3.29,3
Dispossessed,3.59,2
,,
Pass Targets,50.30,60
Passes Received,42.23,72
Passes Received %,84.0%,83
Progressive Passes Rec,5.57,38
Yellow Cards,0.30,12
Red Cards,0.00,56
Second Yellow Card,0.00,53
Fouls Committed,1.22,49
Fouls Drawn,3.51,96
Offsides,0.17,71
Crosses,3.21,87
,,
Interceptions,0.93,47
Tackles Won,0.51,11
Penalty Kicks Won,0.04,79
Penalty Kicks Conceded,0.00,56
Own Goals,0.00,51
Ball Recoveries,4.77,10
,,
Aerials won,0.72,54
Aerials lost,1.22,58
% of Aerials Won,37.0%,60
