--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.29,26
Assists,0.05,15
Non-Penalty Goals,0.24,26
Penalty Kicks Made,0.05,51
Penalty Kicks Attempted,0.05,44
Yellow Cards,0.43,1
Red Cards,0.05,5
,,
xG,0.20,1
npxG,0.16,1
xA,0.06,12
npxG+xA,0.23,1
Goals,0.29,26
Shots Total,2.89,72
Shots on target,0.72,18
Shots on target %,25.0%,4
Goals/Shot,0.08,14
Goals/Shot on target,0.33,41
Average Shot Distance,24.50,1
Shots from free kicks,0.19,87
Penalty Kicks Made,0.05,51
Penalty Kicks Attempted,0.05,44
,,
xG,0.20,1
npxG,0.16,1
npxG/Sh,0.06,1
Goals - xG,+0.09,75
Non-Penalty Goals - npxG,+0.08,74
Passes Completed,14.78,36
Passes Attempted,26.23,69
Pass Completion %,56.3%,1
Total Passing Distance,297.34,70
Progressive Passing Distance,90.14,87
,,
Passes Completed (Short),6.16,6
Passes Attempted (Short),9.19,14
Pass Completion % (Short),67.0%,3
,,
Passes Completed (Medium),5.73,66
Passes Attempted (Medium),9.19,82
Pass Completion % (Medium),62.3%,14
,,
Passes Completed (Long),2.55,88
Passes Attempted (Long),5.87,96
Pass Completion % (Long),43.4%,7
Assists,0.05,15
xA,0.06,12
Key Passes,0.82,30
Passes into Final Third,1.44,76
Passes into Penalty Area,1.16,88
Crosses into Penalty Area,0.82,99
Progressive Passes,2.17,78
Passes Attempted,26.23,69
,,
Live-ball passes,25.12,72
Dead-ball passes,1.11,32
Passes from Free Kicks,0.29,87
Through Balls,0.00,11
Passes Under Pressure,6.11,41
Switches,1.64,94
Crosses,2.79,99
Corner Kicks,0.19,84
,,
Inswinging Corner Kicks,0.05,82
Outswinging Corner Kicks,0.05,85
Straight Corner Kicks,0.05,93
,,
Ground passes,10.35,15
Low Passes,6.83,92
High Passes,9.05,99
,,
Passes Attempted (Left),6.02,74
Passes Attempted (Right),14.05,45
Passes Attempted (Head),3.32,95
Throw-Ins taken,0.29,84
Passes Attempted (Other),0.63,67
,,
Passes Completed,14.78,36
Passes Offside,0.19,17
Passes Out of Bounds,1.44,1
Passes Intercepted,1.25,45
Passes Blocked,1.83,1
Shot-Creating Actions,1.78,19
,,
SCA (PassLive),1.06,7
SCA (PassDead),0.19,88
SCA (Drib),0.00,3
SCA (Sh),0.14,23
SCA (Fld),0.29,78
SCA (Def),0.10,75
,,
Goal-Creating Actions,0.29,48
,,
GCA (PassLive),0.14,35
GCA (PassDead),0.05,97
GCA (Drib),0.00,24
GCA (Sh),0.00,18
GCA (Fld),0.05,65
GCA (Def),0.05,93
Tackles,0.77,58
Tackles Won,0.43,47
Tackles (Def 3rd),0.29,85
Tackles (Mid 3rd),0.43,69
Tackles (Att 3rd),0.05,5
,,
Dribblers Tackled,0.58,98
Dribbles Contested,1.25,92
% of dribblers tackled,46.2%,92
Dribbled Past,0.67,21
,,
Pressures,12.90,29
Successful Pressures,3.75,40
Successful Pressure %,29.1%,74
Pressures (Def 3rd),1.83,79
Pressures (Mid 3rd),5.39,33
Pressures (Att 3rd),5.68,18
,,
Blocks,1.25,91
Shots Blocked,0.10,41
Shots Saved,0.00,48
Passes Blocked,1.16,91
,,
Interceptions,1.16,99
Tkl+Int,1.93,90
Clearances,0.67,54
Errors,0.00,53
Touches,38.70,64
Touches (Def Pen),0.82,48
Touches (Def 3rd),4.33,91
Touches (Mid 3rd),17.33,55
Touches (Att 3rd),19.44,64
Touches (Att Pen),2.74,1
Touches (Live-Ball),37.35,66
,,
Dribbles Completed,0.58,27
Dribbles Attempted,1.49,38
Successful Dribble %,38.7%,15
Players Dribbled Past,0.87,43
Nutmegs,0.19,88
,,
Carries,22.24,53
Total Carrying Distance,121.76,66
Progressive Carrying Distance,59.44,63
Progressive Carries,3.32,62
Carries into Final Third,1.20,71
Carries into Penalty Area,0.34,18
Miscontrols,1.93,89
Dispossessed,1.49,65
,,
Pass Targets,44.90,47
Passes Received,27.05,55
Passes Received %,60.2%,56
Progressive Passes Rec,5.10,4
Yellow Cards,0.43,1
Red Cards,0.05,5
Second Yellow Card,0.05,3
Fouls Committed,1.78,25
Fouls Drawn,1.88,73
Offsides,0.63,38
Crosses,2.79,99
,,
Interceptions,1.16,99
Tackles Won,0.43,47
Penalty Kicks Won,0.00,22
Penalty Kicks Conceded,0.05,1
Own Goals,0.00,52
Ball Recoveries,5.49,91
,,
Aerials won,2.50,63
Aerials lost,4.04,32
% of Aerials Won,38.2%,48
