--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.20,90
Assists,0.30,97
Non-Penalty Goals,0.20,93
Penalty Kicks Made,0.00,47
Penalty Kicks Attempted,0.00,47
Yellow Cards,0.10,90
Red Cards,0.00,61
,,
xG,0.18,92
npxG,0.18,95
xA,0.16,89
npxG+xA,0.34,95
Goals,0.20,90
Shots Total,1.64,89
Shots on target,0.55,91
Shots on target %,33.3%,75
Goals/Shot,0.12,79
Goals/Shot on target,0.36,72
Average Shot Distance,18.20,73
Shots from free kicks,0.05,75
Penalty Kicks Made,0.00,47
Penalty Kicks Attempted,0.00,47
,,
xG,0.18,92
npxG,0.18,95
npxG/Sh,0.11,88
Goals - xG,+0.01,65
Non-Penalty Goals - npxG,+0.01,66
Passes Completed,38.28,41
Passes Attempted,48.99,48
Pass Completion %,78.1%,19
Total Passing Distance,670.41,32
Progressive Passing Distance,202.61,52
,,
Passes Completed (Short),19.04,64
Passes Attempted (Short),21.62,64
Pass Completion % (Short),88.1%,48
,,
Passes Completed (Medium),12.94,22
Passes Attempted (Medium),15.77,24
Pass Completion % (Medium),82.1%,16
,,
Passes Completed (Long),5.06,39
Passes Attempted (Long),8.93,61
Pass Completion % (Long),56.7%,13
Assists,0.30,97
xA,0.16,89
Key Passes,1.79,92
Passes into Final Third,3.07,32
Passes into Penalty Area,1.88,98
Crosses into Penalty Area,0.69,99
Progressive Passes,4.61,72
Passes Attempted,48.99,48
,,
Live-ball passes,44.43,40
Dead-ball passes,4.56,85
Passes from Free Kicks,1.14,51
Through Balls,0.15,76
Passes Under Pressure,6.89,25
Switches,2.08,71
Crosses,3.07,99
Corner Kicks,2.38,89
,,
Inswinging Corner Kicks,0.79,86
Outswinging Corner Kicks,0.74,88
Straight Corner Kicks,0.05,83
,,
Ground passes,33.12,40
Low Passes,6.60,82
High Passes,9.27,69
,,
Passes Attempted (Left),38.53,92
Passes Attempted (Right),7.29,10
Passes Attempted (Head),1.14,14
Throw-Ins taken,1.04,97
Passes Attempted (Other),0.20,42
,,
Passes Completed,38.28,41
Passes Offside,0.20,38
Passes Out of Bounds,0.84,29
Passes Intercepted,1.93,16
Passes Blocked,1.59,9
Shot-Creating Actions,3.72,97
,,
SCA (PassLive),2.58,93
SCA (PassDead),0.50,83
SCA (Drib),0.20,92
SCA (Sh),0.30,99
SCA (Fld),0.15,80
SCA (Def),0.00,9
,,
Goal-Creating Actions,0.60,98
,,
GCA (PassLive),0.40,96
GCA (PassDead),0.05,89
GCA (Drib),0.05,96
GCA (Sh),0.10,98
GCA (Fld),0.00,39
GCA (Def),0.00,43
Tackles,1.64,18
Tackles Won,1.04,20
Tackles (Def 3rd),0.60,16
Tackles (Mid 3rd),0.79,22
Tackles (Att 3rd),0.25,47
,,
Dribblers Tackled,0.45,12
Dribbles Contested,1.19,5
% of dribblers tackled,37.5%,54
Dribbled Past,0.74,94
,,
Pressures,18.10,46
Successful Pressures,5.41,46
Successful Pressure %,29.9%,45
Pressures (Def 3rd),4.56,21
Pressures (Mid 3rd),8.78,36
Pressures (Att 3rd),4.76,90
,,
Blocks,1.14,16
Shots Blocked,0.05,3
Shots Saved,0.00,45
Passes Blocked,1.09,31
,,
Interceptions,1.19,16
Tkl+Int,2.83,14
Clearances,0.60,11
Errors,0.00,67
Touches,60.15,48
Touches (Def Pen),1.34,12
Touches (Def 3rd),8.23,3
Touches (Mid 3rd),29.70,24
Touches (Att 3rd),26.98,97
Touches (Att Pen),2.93,93
Touches (Live-Ball),55.69,41
,,
Dribbles Completed,1.79,96
Dribbles Attempted,2.98,97
Successful Dribble %,60.0%,43
Players Dribbled Past,1.79,96
Nutmegs,0.00,17
,,
Carries,44.33,68
Total Carrying Distance,245.90,78
Progressive Carrying Distance,132.89,84
Progressive Carries,7.64,96
Carries into Final Third,2.63,96
Carries into Penalty Area,0.64,98
Miscontrols,0.89,49
Dispossessed,1.93,4
,,
Pass Targets,49.44,66
Passes Received,42.79,58
Passes Received %,86.6%,18
Progressive Passes Rec,4.12,92
Yellow Cards,0.10,90
Red Cards,0.00,61
Second Yellow Card,0.00,58
Fouls Committed,0.84,94
Fouls Drawn,1.54,59
Offsides,0.10,15
Crosses,3.07,99
,,
Interceptions,1.19,16
Tackles Won,1.04,20
Penalty Kicks Won,0.00,43
Penalty Kicks Conceded,0.10,1
Own Goals,0.00,53
Ball Recoveries,7.54,11
,,
Aerials won,0.84,34
Aerials lost,0.79,82
% of Aerials Won,51.5%,59
