--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.34,72
Assists,0.12,33
Non-Penalty Goals,0.34,80
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
Yellow Cards,0.09,69
Red Cards,0.00,56
,,
xG,0.15,16
npxG,0.15,21
xA,0.20,63
npxG+xA,0.35,38
Goals,0.34,72
Shots Total,1.89,41
Shots on target,0.93,70
Shots on target %,49.2%,94
Goals/Shot,0.18,86
Goals/Shot on target,0.37,66
Average Shot Distance,20.20,17
Shots from free kicks,0.03,51
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
,,
xG,0.15,16
npxG,0.15,21
npxG/Sh,0.08,25
Goals - xG,+0.19,96
Non-Penalty Goals - npxG,+0.19,96
Passes Completed,26.11,41
Passes Attempted,38.00,52
Pass Completion %,68.7%,17
Total Passing Distance,472.01,49
Progressive Passing Distance,146.69,66
,,
Passes Completed (Short),12.85,33
Passes Attempted (Short),15.99,39
Pass Completion % (Short),80.4%,16
,,
Passes Completed (Medium),8.79,40
Passes Attempted (Medium),12.70,54
Pass Completion % (Medium),69.2%,11
,,
Passes Completed (Long),3.48,69
Passes Attempted (Long),6.99,71
Pass Completion % (Long),49.8%,33
Assists,0.12,33
xA,0.20,63
Key Passes,2.02,76
Passes into Final Third,1.18,22
Passes into Penalty Area,1.49,60
Crosses into Penalty Area,0.68,91
Progressive Passes,2.76,40
Passes Attempted,38.00,52
,,
Live-ball passes,33.65,46
Dead-ball passes,4.35,76
Passes from Free Kicks,0.90,69
Through Balls,0.03,18
Passes Under Pressure,4.91,6
Switches,2.58,90
Crosses,3.91,96
Corner Kicks,1.61,66
,,
Inswinging Corner Kicks,0.62,64
Outswinging Corner Kicks,0.65,73
Straight Corner Kicks,0.09,79
,,
Ground passes,22.73,34
Low Passes,6.27,85
High Passes,9.00,79
,,
Passes Attempted (Left),4.19,31
Passes Attempted (Right),29.87,67
Passes Attempted (Head),1.33,76
Throw-Ins taken,1.74,98
Passes Attempted (Other),0.19,34
,,
Passes Completed,26.11,41
Passes Offside,0.09,82
Passes Out of Bounds,1.02,8
Passes Intercepted,1.74,37
Passes Blocked,1.43,57
Shot-Creating Actions,3.69,69
,,
SCA (PassLive),2.17,50
SCA (PassDead),0.62,76
SCA (Drib),0.40,84
SCA (Sh),0.19,56
SCA (Fld),0.19,56
SCA (Def),0.12,84
,,
Goal-Creating Actions,0.43,56
,,
GCA (PassLive),0.19,30
GCA (PassDead),0.00,30
GCA (Drib),0.09,88
GCA (Sh),0.06,86
GCA (Fld),0.09,94
GCA (Def),0.00,40
Tackles,1.86,81
Tackles Won,1.33,90
Tackles (Def 3rd),0.78,85
Tackles (Mid 3rd),0.56,46
Tackles (Att 3rd),0.53,91
,,
Dribblers Tackled,0.59,73
Dribbles Contested,1.40,52
% of dribblers tackled,42.2%,91
Dribbled Past,0.81,67
,,
Pressures,17.29,54
Successful Pressures,4.69,51
Successful Pressure %,27.1%,45
Pressures (Def 3rd),3.97,62
Pressures (Mid 3rd),7.33,51
Pressures (Att 3rd),5.99,61
,,
Blocks,1.37,69
Shots Blocked,0.06,39
Shots Saved,0.00,49
Passes Blocked,1.30,72
,,
Interceptions,1.02,56
Tkl+Int,2.89,75
Clearances,0.59,67
Errors,0.00,57
Touches,49.49,45
Touches (Def Pen),0.87,55
Touches (Def 3rd),6.92,60
Touches (Mid 3rd),18.91,26
Touches (Att 3rd),28.28,72
Touches (Att Pen),3.73,43
Touches (Live-Ball),45.23,34
,,
Dribbles Completed,1.09,26
Dribbles Attempted,2.39,32
Successful Dribble %,45.5%,23
Players Dribbled Past,1.21,25
Nutmegs,0.22,68
,,
Carries,31.76,26
Total Carrying Distance,187.33,36
Progressive Carrying Distance,126.32,67
Progressive Carries,5.96,48
Carries into Final Third,2.48,76
Carries into Penalty Area,1.24,70
Miscontrols,2.11,51
Dispossessed,1.30,85
,,
Pass Targets,44.83,37
Passes Received,33.56,34
Passes Received %,74.9%,36
Progressive Passes Rec,6.74,61
Yellow Cards,0.09,69
Red Cards,0.00,56
Second Yellow Card,0.00,53
Fouls Committed,0.81,81
Fouls Drawn,0.71,2
Offsides,0.16,74
Crosses,3.91,96
,,
Interceptions,1.02,56
Tackles Won,1.33,90
Penalty Kicks Won,0.09,97
Penalty Kicks Conceded,0.00,56
Own Goals,0.00,51
Ball Recoveries,5.74,42
,,
Aerials won,0.75,57
Aerials lost,1.21,60
% of Aerials Won,38.1%,64
