--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.08,11
Assists,0.08,14
Non-Penalty Goals,0.08,13
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
Yellow Cards,0.08,73
Red Cards,0.00,56
,,
xG,0.25,56
npxG,0.25,65
xA,0.20,61
npxG+xA,0.45,68
Goals,0.08,11
Shots Total,1.76,31
Shots on target,0.50,20
Shots on target %,28.6%,16
Goals/Shot,0.05,15
Goals/Shot on target,0.17,16
Average Shot Distance,17.30,53
Shots from free kicks,0.00,25
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
,,
xG,0.25,56
npxG,0.25,65
npxG/Sh,0.14,81
Goals - xG,-0.17,1
Non-Penalty Goals - npxG,-0.17,1
Passes Completed,25.75,40
Passes Attempted,35.40,43
Pass Completion %,72.7%,33
Total Passing Distance,455.20,46
Progressive Passing Distance,167.33,72
,,
Passes Completed (Short),13.00,35
Passes Attempted (Short),16.02,40
Pass Completion % (Short),81.2%,20
,,
Passes Completed (Medium),8.30,33
Passes Attempted (Medium),11.32,41
Pass Completion % (Medium),73.3%,21
,,
Passes Completed (Long),3.86,73
Passes Attempted (Long),6.37,67
Pass Completion % (Long),60.5%,72
Assists,0.08,14
xA,0.20,61
Key Passes,2.01,75
Passes into Final Third,3.02,77
Passes into Penalty Area,1.43,56
Crosses into Penalty Area,0.42,72
Progressive Passes,3.36,51
Passes Attempted,35.40,43
,,
Live-ball passes,32.54,40
Dead-ball passes,2.85,59
Passes from Free Kicks,1.01,74
Through Balls,0.17,72
Passes Under Pressure,7.80,69
Switches,0.92,41
Crosses,1.85,44
Corner Kicks,1.26,60
,,
Inswinging Corner Kicks,0.84,68
Outswinging Corner Kicks,0.17,54
Straight Corner Kicks,0.17,92
,,
Ground passes,23.90,40
Low Passes,5.20,63
High Passes,6.29,55
,,
Passes Attempted (Left),29.27,83
Passes Attempted (Right),4.45,14
Passes Attempted (Head),1.01,53
Throw-Ins taken,0.59,68
Passes Attempted (Other),0.00,1
,,
Passes Completed,25.75,40
Passes Offside,0.17,53
Passes Out of Bounds,1.01,10
Passes Intercepted,1.76,36
Passes Blocked,0.84,96
Shot-Creating Actions,3.36,54
,,
SCA (PassLive),2.26,57
SCA (PassDead),0.67,79
SCA (Drib),0.25,54
SCA (Sh),0.17,49
SCA (Fld),0.00,1
SCA (Def),0.00,7
,,
Goal-Creating Actions,0.17,8
,,
GCA (PassLive),0.17,25
GCA (PassDead),0.00,30
GCA (Drib),0.00,25
GCA (Sh),0.00,22
GCA (Fld),0.00,26
GCA (Def),0.00,40
Tackles,1.51,55
Tackles Won,0.59,19
Tackles (Def 3rd),0.67,74
Tackles (Mid 3rd),0.75,75
Tackles (Att 3rd),0.08,2
,,
Dribblers Tackled,0.67,86
Dribbles Contested,1.51,60
% of dribblers tackled,44.4%,94
Dribbled Past,0.84,62
,,
Pressures,16.86,50
Successful Pressures,3.77,22
Successful Pressure %,22.4%,1
Pressures (Def 3rd),3.10,37
Pressures (Mid 3rd),9.39,78
Pressures (Att 3rd),4.36,24
,,
Blocks,1.01,37
Shots Blocked,0.00,6
Shots Saved,0.00,49
Passes Blocked,1.01,43
,,
Interceptions,1.51,88
Tkl+Int,3.02,80
Clearances,0.59,66
Errors,0.00,57
Touches,48.98,41
Touches (Def Pen),1.17,75
Touches (Def 3rd),7.38,69
Touches (Mid 3rd),22.98,51
Touches (Att 3rd),22.56,35
Touches (Att Pen),3.19,29
Touches (Live-Ball),46.13,38
,,
Dribbles Completed,1.68,57
Dribbles Attempted,3.19,52
Successful Dribble %,52.6%,55
Players Dribbled Past,1.85,57
Nutmegs,0.34,82
,,
Carries,37.83,52
Total Carrying Distance,195.10,41
Progressive Carrying Distance,100.15,30
Progressive Carries,4.95,23
Carries into Final Third,1.59,29
Carries into Penalty Area,0.67,33
Miscontrols,2.43,29
Dispossessed,2.85,11
,,
Pass Targets,44.29,34
Passes Received,35.06,41
Passes Received %,79.2%,58
Progressive Passes Rec,6.29,54
Yellow Cards,0.08,73
Red Cards,0.00,56
Second Yellow Card,0.00,53
Fouls Committed,1.51,31
Fouls Drawn,0.59,1
Offsides,0.17,71
Crosses,1.85,44
,,
Interceptions,1.51,88
Tackles Won,0.59,19
Penalty Kicks Won,0.00,32
Penalty Kicks Conceded,0.08,1
Own Goals,0.00,51
Ball Recoveries,5.54,35
,,
Aerials won,0.08,1
Aerials lost,0.92,78
% of Aerials Won,8.3%,1
