--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.19,35
Assists,0.19,51
Non-Penalty Goals,0.19,43
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
Yellow Cards,0.19,34
Red Cards,0.00,56
,,
xG,0.24,52
npxG,0.24,60
xA,0.15,41
npxG+xA,0.39,51
Goals,0.19,35
Shots Total,2.35,64
Shots on target,1.01,75
Shots on target %,42.9%,84
Goals/Shot,0.08,30
Goals/Shot on target,0.19,19
Average Shot Distance,16.40,63
Shots from free kicks,0.00,25
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
,,
xG,0.24,52
npxG,0.24,60
npxG/Sh,0.10,47
Goals - xG,-0.04,31
Non-Penalty Goals - npxG,-0.04,29
Passes Completed,21.52,20
Passes Attempted,28.58,17
Pass Completion %,75.3%,50
Total Passing Distance,350.59,23
Progressive Passing Distance,78.86,13
,,
Passes Completed (Short),11.14,22
Passes Attempted (Short),13.26,19
Pass Completion % (Short),84.1%,40
,,
Passes Completed (Medium),7.73,29
Passes Attempted (Medium),9.85,22
Pass Completion % (Medium),78.5%,44
,,
Passes Completed (Long),1.68,19
Passes Attempted (Long),3.41,24
Pass Completion % (Long),49.3%,31
Assists,0.19,51
xA,0.15,41
Key Passes,1.06,14
Passes into Final Third,0.96,13
Passes into Penalty Area,0.77,10
Crosses into Penalty Area,0.29,51
Progressive Passes,1.92,13
Passes Attempted,28.58,17
,,
Live-ball passes,25.55,13
Dead-ball passes,3.03,61
Passes from Free Kicks,0.38,45
Through Balls,0.05,29
Passes Under Pressure,5.33,13
Switches,1.15,54
Crosses,1.73,41
Corner Kicks,1.63,66
,,
Inswinging Corner Kicks,0.72,65
Outswinging Corner Kicks,0.67,73
Straight Corner Kicks,0.05,64
,,
Ground passes,20.17,20
Low Passes,3.60,14
High Passes,4.80,38
,,
Passes Attempted (Left),14.60,71
Passes Attempted (Right),11.29,29
Passes Attempted (Head),1.39,80
Throw-Ins taken,0.48,56
Passes Attempted (Other),0.24,50
,,
Passes Completed,21.52,20
Passes Offside,0.10,80
Passes Out of Bounds,0.62,53
Passes Intercepted,0.82,98
Passes Blocked,1.30,69
Shot-Creating Actions,2.26,11
,,
SCA (PassLive),1.10,1
SCA (PassDead),0.53,71
SCA (Drib),0.19,38
SCA (Sh),0.24,73
SCA (Fld),0.14,40
SCA (Def),0.05,38
,,
Goal-Creating Actions,0.38,42
,,
GCA (PassLive),0.10,8
GCA (PassDead),0.14,95
GCA (Drib),0.10,89
GCA (Sh),0.00,22
GCA (Fld),0.05,75
GCA (Def),0.00,40
Tackles,1.06,26
Tackles Won,0.62,23
Tackles (Def 3rd),0.48,51
Tackles (Mid 3rd),0.34,13
Tackles (Att 3rd),0.24,34
,,
Dribblers Tackled,0.24,15
Dribbles Contested,0.77,8
% of dribblers tackled,31.3%,54
Dribbled Past,0.53,92
,,
Pressures,13.93,23
Successful Pressures,3.41,16
Successful Pressure %,24.5%,14
Pressures (Def 3rd),2.31,18
Pressures (Mid 3rd),6.24,30
Pressures (Att 3rd),5.38,47
,,
Blocks,0.96,28
Shots Blocked,0.00,6
Shots Saved,0.00,49
Passes Blocked,0.96,39
,,
Interceptions,0.82,39
Tkl+Int,1.87,23
Clearances,0.38,46
Errors,0.00,57
Touches,42.50,18
Touches (Def Pen),0.29,7
Touches (Def 3rd),5.04,24
Touches (Mid 3rd),20.46,35
Touches (Att 3rd),21.32,28
Touches (Att Pen),4.32,54
Touches (Live-Ball),39.62,17
,,
Dribbles Completed,1.44,40
Dribbles Attempted,3.12,49
Successful Dribble %,46.2%,27
Players Dribbled Past,1.58,43
Nutmegs,0.00,3
,,
Carries,30.26,21
Total Carrying Distance,192.20,40
Progressive Carrying Distance,119.25,54
Progressive Carries,6.05,50
Carries into Final Third,2.21,67
Carries into Penalty Area,1.30,73
Miscontrols,2.21,47
Dispossessed,1.97,47
,,
Pass Targets,41.40,22
Passes Received,29.44,20
Passes Received %,71.1%,17
Progressive Passes Rec,5.28,32
Yellow Cards,0.19,34
Red Cards,0.00,56
Second Yellow Card,0.00,53
Fouls Committed,0.91,73
Fouls Drawn,2.55,87
Offsides,0.19,67
Crosses,1.73,41
,,
Interceptions,0.82,39
Tackles Won,0.62,23
Penalty Kicks Won,0.05,85
Penalty Kicks Conceded,0.05,4
Own Goals,0.00,51
Ball Recoveries,6.05,51
,,
Aerials won,0.86,66
Aerials lost,1.97,23
% of Aerials Won,30.5%,36
