--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.23,14
Assists,0.10,38
Non-Penalty Goals,0.13,5
Penalty Kicks Made,0.10,73
Penalty Kicks Attempted,0.10,62
Yellow Cards,0.36,4
Red Cards,0.03,10
,,
xG,0.44,66
npxG,0.36,61
xA,0.13,61
npxG+xA,0.49,59
Goals,0.23,14
Shots Total,3.05,78
Shots on target,1.05,62
Shots on target %,34.4%,29
Goals/Shot,0.04,2
Goals/Shot on target,0.13,1
Average Shot Distance,17.50,11
Shots from free kicks,0.39,98
Penalty Kicks Made,0.10,73
Penalty Kicks Attempted,0.10,62
,,
xG,0.44,66
npxG,0.36,61
npxG/Sh,0.12,32
Goals - xG,-0.21,1
Non-Penalty Goals - npxG,-0.23,1
Passes Completed,16.19,48
Passes Attempted,22.89,49
Pass Completion %,70.7%,42
Total Passing Distance,250.36,54
Progressive Passing Distance,36.53,25
,,
Passes Completed (Short),9.33,50
Passes Attempted (Short),11.96,50
Pass Completion % (Short),78.0%,49
,,
Passes Completed (Medium),5.22,57
Passes Attempted (Medium),7.52,61
Pass Completion % (Medium),69.4%,34
,,
Passes Completed (Long),1.22,56
Passes Attempted (Long),2.07,59
Pass Completion % (Long),58.7%,49
Assists,0.10,38
xA,0.13,61
Key Passes,0.85,36
Passes into Final Third,0.79,33
Passes into Penalty Area,0.76,57
Crosses into Penalty Area,0.26,87
Progressive Passes,0.99,18
Passes Attempted,22.89,49
,,
Live-ball passes,20.53,41
Dead-ball passes,2.37,86
Passes from Free Kicks,0.16,83
Through Balls,0.03,27
Passes Under Pressure,4.63,12
Switches,0.59,72
Crosses,1.51,84
Corner Kicks,0.69,89
,,
Inswinging Corner Kicks,0.23,88
Outswinging Corner Kicks,0.20,92
Straight Corner Kicks,0.00,45
,,
Ground passes,16.32,67
Low Passes,4.50,55
High Passes,2.07,10
,,
Passes Attempted (Left),2.30,31
Passes Attempted (Right),17.93,74
Passes Attempted (Head),0.92,35
Throw-Ins taken,0.20,73
Passes Attempted (Other),0.56,59
,,
Passes Completed,16.19,48
Passes Offside,0.10,49
Passes Out of Bounds,0.59,26
Passes Intercepted,1.15,53
Passes Blocked,0.82,70
Shot-Creating Actions,1.87,24
,,
SCA (PassLive),1.22,18
SCA (PassDead),0.07,86
SCA (Drib),0.10,33
SCA (Sh),0.23,57
SCA (Fld),0.23,69
SCA (Def),0.03,30
,,
Goal-Creating Actions,0.20,23
,,
GCA (PassLive),0.07,11
GCA (PassDead),0.03,92
GCA (Drib),0.00,24
GCA (Sh),0.03,44
GCA (Fld),0.07,81
GCA (Def),0.00,40
Tackles,0.16,3
Tackles Won,0.13,5
Tackles (Def 3rd),0.03,13
Tackles (Mid 3rd),0.03,2
Tackles (Att 3rd),0.10,11
,,
Dribblers Tackled,0.03,7
Dribbles Contested,0.66,54
% of dribblers tackled,5.0%,6
Dribbled Past,0.62,23
,,
Pressures,9.99,8
Successful Pressures,2.50,8
Successful Pressure %,25.0%,31
Pressures (Def 3rd),0.49,8
Pressures (Mid 3rd),4.43,15
Pressures (Att 3rd),5.06,11
,,
Blocks,0.59,25
Shots Blocked,0.26,90
Shots Saved,0.00,48
Passes Blocked,0.33,8
,,
Interceptions,0.23,14
Tkl+Int,0.39,4
Clearances,0.39,27
Errors,0.00,53
Touches,33.50,35
Touches (Def Pen),0.49,19
Touches (Def 3rd),1.41,2
Touches (Mid 3rd),13.93,19
Touches (Att 3rd),20.07,71
Touches (Att Pen),5.32,56
Touches (Live-Ball),30.88,27
,,
Dribbles Completed,0.53,24
Dribbles Attempted,1.45,35
Successful Dribble %,36.4%,11
Players Dribbled Past,0.59,23
Nutmegs,0.16,82
,,
Carries,20.59,41
Total Carrying Distance,103.01,52
Progressive Carrying Distance,59.35,62
Progressive Carries,3.55,67
Carries into Final Third,0.99,57
Carries into Penalty Area,0.72,62
Miscontrols,2.63,54
Dispossessed,1.41,70
,,
Pass Targets,44.93,48
Passes Received,26.28,48
Passes Received %,58.5%,50
Progressive Passes Rec,7.19,51
Yellow Cards,0.36,4
Red Cards,0.03,10
Second Yellow Card,0.00,53
Fouls Committed,1.02,70
Fouls Drawn,1.28,34
Offsides,1.81,1
Crosses,1.51,84
,,
Interceptions,0.23,14
Tackles Won,0.13,5
Penalty Kicks Won,0.03,54
Penalty Kicks Conceded,0.03,3
Own Goals,0.00,52
Ball Recoveries,2.59,3
,,
Aerials won,1.25,31
Aerials lost,1.77,84
% of Aerials Won,41.3%,57
