--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.31,33
Assists,0.15,68
Non-Penalty Goals,0.19,15
Penalty Kicks Made,0.12,81
Penalty Kicks Attempted,0.12,72
Yellow Cards,0.23,25
Red Cards,0.00,55
,,
xG,0.32,27
npxG,0.23,11
xA,0.25,94
npxG+xA,0.48,57
Goals,0.31,33
Shots Total,2.39,40
Shots on target,0.93,46
Shots on target %,38.7%,54
Goals/Shot,0.08,14
Goals/Shot on target,0.21,11
Average Shot Distance,22.20,1
Shots from free kicks,0.39,97
Penalty Kicks Made,0.12,81
Penalty Kicks Attempted,0.12,72
,,
xG,0.32,27
npxG,0.23,11
npxG/Sh,0.10,14
Goals - xG,-0.01,47
Non-Penalty Goals - npxG,-0.03,37
Passes Completed,29.94,96
Passes Attempted,39.52,95
Pass Completion %,75.8%,80
Total Passing Distance,522.73,97
Progressive Passing Distance,156.01,98
,,
Passes Completed (Short),14.91,92
Passes Attempted (Short),17.65,90
Pass Completion % (Short),84.5%,88
,,
Passes Completed (Medium),9.62,96
Passes Attempted (Medium),11.59,95
Pass Completion % (Medium),83.0%,93
,,
Passes Completed (Long),3.98,98
Passes Attempted (Long),7.42,98
Pass Completion % (Long),53.6%,32
Assists,0.15,68
xA,0.25,94
Key Passes,2.24,97
Passes into Final Third,2.32,95
Passes into Penalty Area,1.39,91
Crosses into Penalty Area,0.15,70
Progressive Passes,3.82,96
Passes Attempted,39.52,95
,,
Live-ball passes,33.72,95
Dead-ball passes,5.79,97
Passes from Free Kicks,1.70,98
Through Balls,0.15,78
Passes Under Pressure,6.99,60
Switches,2.36,98
Crosses,2.01,94
Corner Kicks,3.28,98
,,
Inswinging Corner Kicks,0.93,96
Outswinging Corner Kicks,1.12,97
Straight Corner Kicks,0.19,99
,,
Ground passes,28.16,95
Low Passes,4.17,42
High Passes,7.18,92
,,
Passes Attempted (Left),7.18,78
Passes Attempted (Right),30.52,95
Passes Attempted (Head),0.50,8
Throw-Ins taken,0.31,85
Passes Attempted (Other),0.66,68
,,
Passes Completed,29.94,96
Passes Offside,0.12,38
Passes Out of Bounds,0.85,8
Passes Intercepted,1.82,7
Passes Blocked,1.47,14
Shot-Creating Actions,4.79,98
,,
SCA (PassLive),2.28,89
SCA (PassDead),1.16,98
SCA (Drib),0.62,99
SCA (Sh),0.12,16
SCA (Fld),0.42,93
SCA (Def),0.19,99
,,
Goal-Creating Actions,0.58,91
,,
GCA (PassLive),0.23,65
GCA (PassDead),0.12,99
GCA (Drib),0.04,64
GCA (Sh),0.08,82
GCA (Fld),0.12,95
GCA (Def),0.00,40
Tackles,1.85,99
Tackles Won,1.27,99
Tackles (Def 3rd),0.62,99
Tackles (Mid 3rd),0.81,97
Tackles (Att 3rd),0.42,95
,,
Dribblers Tackled,0.62,98
Dribbles Contested,1.35,95
% of dribblers tackled,45.7%,92
Dribbled Past,0.73,16
,,
Pressures,17.07,69
Successful Pressures,4.02,54
Successful Pressure %,23.5%,16
Pressures (Def 3rd),2.70,91
Pressures (Mid 3rd),8.34,86
Pressures (Att 3rd),6.03,26
,,
Blocks,0.97,70
Shots Blocked,0.08,31
Shots Saved,0.00,48
Passes Blocked,0.89,76
,,
Interceptions,0.35,41
Tkl+Int,2.20,99
Clearances,0.15,8
Errors,0.00,53
Touches,58.17,97
Touches (Def Pen),0.35,11
Touches (Def 3rd),4.06,82
Touches (Mid 3rd),30.86,99
Touches (Att 3rd),28.16,93
Touches (Att Pen),4.83,35
Touches (Live-Ball),52.80,97
,,
Dribbles Completed,3.67,99
Dribbles Attempted,7.11,99
Successful Dribble %,51.6%,64
Players Dribbled Past,4.21,99
Nutmegs,0.39,99
,,
Carries,45.35,99
Total Carrying Distance,232.11,99
Progressive Carrying Distance,144.58,98
Progressive Carries,8.19,98
Carries into Final Third,2.51,97
Carries into Penalty Area,1.27,87
Miscontrols,3.17,25
Dispossessed,3.90,1
,,
Pass Targets,54.35,93
Passes Received,43.57,96
Passes Received %,80.2%,99
Progressive Passes Rec,7.07,50
Yellow Cards,0.23,25
Red Cards,0.00,55
Second Yellow Card,0.00,53
Fouls Committed,1.89,22
Fouls Drawn,3.17,95
Offsides,0.54,51
Crosses,2.01,94
,,
Interceptions,0.35,41
Tackles Won,1.27,99
Penalty Kicks Won,0.08,86
Penalty Kicks Conceded,0.00,54
Own Goals,0.00,52
Ball Recoveries,4.71,80
,,
Aerials won,0.46,6
Aerials lost,1.82,81
% of Aerials Won,20.3%,6
