--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.13,19
Assists,0.13,35
Non-Penalty Goals,0.13,24
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
Yellow Cards,0.09,72
Red Cards,0.00,56
,,
xG,0.16,27
npxG,0.16,33
xA,0.10,11
npxG+xA,0.27,16
Goals,0.13,19
Shots Total,1.56,22
Shots on target,0.36,8
Shots on target %,22.9%,4
Goals/Shot,0.09,39
Goals/Shot on target,0.38,71
Average Shot Distance,16.40,63
Shots from free kicks,0.04,55
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
,,
xG,0.16,27
npxG,0.16,33
npxG/Sh,0.11,58
Goals - xG,-0.03,33
Non-Penalty Goals - npxG,-0.03,33
Passes Completed,25.41,37
Passes Attempted,33.21,33
Pass Completion %,76.5%,55
Total Passing Distance,386.30,31
Progressive Passing Distance,77.21,11
,,
Passes Completed (Short),14.53,48
Passes Attempted (Short),16.40,43
Pass Completion % (Short),88.6%,81
,,
Passes Completed (Medium),8.78,39
Passes Attempted (Medium),10.92,36
Pass Completion % (Medium),80.4%,57
,,
Passes Completed (Long),1.47,14
Passes Attempted (Long),3.52,28
Pass Completion % (Long),41.8%,13
Assists,0.13,35
xA,0.10,11
Key Passes,0.94,9
Passes into Final Third,1.29,30
Passes into Penalty Area,0.67,3
Crosses into Penalty Area,0.22,35
Progressive Passes,2.14,18
Passes Attempted,33.21,33
,,
Live-ball passes,32.63,40
Dead-ball passes,0.58,12
Passes from Free Kicks,0.09,17
Through Balls,0.04,27
Passes Under Pressure,6.06,26
Switches,0.67,25
Crosses,2.23,65
Corner Kicks,0.04,16
,,
Inswinging Corner Kicks,0.00,14
Outswinging Corner Kicks,0.00,17
Straight Corner Kicks,0.00,26
,,
Ground passes,23.76,39
Low Passes,4.81,52
High Passes,4.64,34
,,
Passes Attempted (Left),1.65,2
Passes Attempted (Right),28.44,60
Passes Attempted (Head),1.25,69
Throw-Ins taken,0.45,55
Passes Attempted (Other),0.31,68
,,
Passes Completed,25.41,37
Passes Offside,0.09,83
Passes Out of Bounds,0.58,57
Passes Intercepted,1.20,82
Passes Blocked,1.87,14
Shot-Creating Actions,2.10,7
,,
SCA (PassLive),1.38,8
SCA (PassDead),0.04,30
SCA (Drib),0.04,3
SCA (Sh),0.13,36
SCA (Fld),0.36,88
SCA (Def),0.13,87
,,
Goal-Creating Actions,0.27,24
,,
GCA (PassLive),0.18,28
GCA (PassDead),0.00,30
GCA (Drib),0.00,25
GCA (Sh),0.00,22
GCA (Fld),0.04,73
GCA (Def),0.04,96
Tackles,2.32,96
Tackles Won,1.52,97
Tackles (Def 3rd),0.85,91
Tackles (Mid 3rd),0.98,94
Tackles (Att 3rd),0.49,87
,,
Dribblers Tackled,0.49,58
Dribbles Contested,0.98,21
% of dribblers tackled,50.0%,99
Dribbled Past,0.49,96
,,
Pressures,22.96,93
Successful Pressures,6.51,94
Successful Pressure %,28.3%,58
Pressures (Def 3rd),5.39,90
Pressures (Mid 3rd),10.12,85
Pressures (Att 3rd),7.44,87
,,
Blocks,1.65,83
Shots Blocked,0.18,84
Shots Saved,0.00,49
Passes Blocked,1.47,82
,,
Interceptions,1.25,73
Tkl+Int,3.57,93
Clearances,0.40,50
Errors,0.00,57
Touches,50.55,49
Touches (Def Pen),0.76,42
Touches (Def 3rd),7.31,68
Touches (Mid 3rd),26.57,67
Touches (Att 3rd),21.75,32
Touches (Att Pen),3.70,43
Touches (Live-Ball),50.01,57
,,
Dribbles Completed,1.69,60
Dribbles Attempted,3.21,52
Successful Dribble %,52.8%,56
Players Dribbled Past,1.83,56
Nutmegs,0.27,76
,,
Carries,38.83,58
Total Carrying Distance,235.99,76
Progressive Carrying Distance,136.98,76
Progressive Carries,6.51,60
Carries into Final Third,2.23,68
Carries into Penalty Area,1.07,58
Miscontrols,3.08,7
Dispossessed,3.61,1
,,
Pass Targets,48.01,51
Passes Received,36.11,46
Passes Received %,75.2%,37
Progressive Passes Rec,4.32,15
Yellow Cards,0.09,72
Red Cards,0.00,56
Second Yellow Card,0.00,53
Fouls Committed,1.87,13
Fouls Drawn,3.12,94
Offsides,0.04,95
Crosses,2.23,65
,,
Interceptions,1.25,73
Tackles Won,1.52,97
Penalty Kicks Won,0.04,82
Penalty Kicks Conceded,0.00,56
Own Goals,0.00,51
Ball Recoveries,6.95,73
,,
Aerials won,1.38,85
Aerials lost,2.76,7
% of Aerials Won,33.3%,45
