--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.16,25
Assists,0.08,13
Non-Penalty Goals,0.16,31
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
Yellow Cards,0.16,46
Red Cards,0.00,56
,,
xG,0.13,10
npxG,0.13,14
xA,0.13,28
npxG+xA,0.26,15
Goals,0.16,25
Shots Total,1.73,30
Shots on target,0.75,54
Shots on target %,43.2%,85
Goals/Shot,0.09,39
Goals/Shot on target,0.21,25
Average Shot Distance,18.50,40
Shots from free kicks,0.20,81
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.00,35
,,
xG,0.13,10
npxG,0.13,14
npxG/Sh,0.08,25
Goals - xG,+0.02,58
Non-Penalty Goals - npxG,+0.02,59
Passes Completed,19.81,16
Passes Attempted,29.70,21
Pass Completion %,66.7%,12
Total Passing Distance,318.01,13
Progressive Passing Distance,92.68,24
,,
Passes Completed (Short),10.67,17
Passes Attempted (Short),13.39,19
Pass Completion % (Short),79.7%,10
,,
Passes Completed (Medium),6.50,15
Passes Attempted (Medium),8.67,13
Pass Completion % (Medium),75.0%,28
,,
Passes Completed (Long),1.77,22
Passes Attempted (Long),5.20,54
Pass Completion % (Long),34.1%,2
Assists,0.08,13
xA,0.13,28
Key Passes,1.34,34
Passes into Final Third,0.91,9
Passes into Penalty Area,0.87,16
Crosses into Penalty Area,0.39,71
Progressive Passes,2.17,19
Passes Attempted,29.70,21
,,
Live-ball passes,26.00,15
Dead-ball passes,3.70,70
Passes from Free Kicks,1.06,76
Through Balls,0.04,24
Passes Under Pressure,5.55,15
Switches,1.34,63
Crosses,2.80,81
Corner Kicks,2.01,71
,,
Inswinging Corner Kicks,0.98,73
Outswinging Corner Kicks,0.71,74
Straight Corner Kicks,0.08,76
,,
Ground passes,19.38,19
Low Passes,3.86,22
High Passes,6.46,57
,,
Passes Attempted (Left),2.76,10
Passes Attempted (Right),24.85,51
Passes Attempted (Head),0.87,42
Throw-Ins taken,0.39,47
Passes Attempted (Other),0.16,31
,,
Passes Completed,19.81,16
Passes Offside,0.16,59
Passes Out of Bounds,0.63,53
Passes Intercepted,1.93,26
Passes Blocked,1.46,54
Shot-Creating Actions,2.88,36
,,
SCA (PassLive),1.50,13
SCA (PassDead),0.55,72
SCA (Drib),0.20,40
SCA (Sh),0.08,14
SCA (Fld),0.47,96
SCA (Def),0.08,58
,,
Goal-Creating Actions,0.20,13
,,
GCA (PassLive),0.04,1
GCA (PassDead),0.08,83
GCA (Drib),0.00,25
GCA (Sh),0.00,22
GCA (Fld),0.08,90
GCA (Def),0.00,40
Tackles,2.44,96
Tackles Won,1.42,93
Tackles (Def 3rd),1.14,98
Tackles (Mid 3rd),0.91,89
Tackles (Att 3rd),0.39,76
,,
Dribblers Tackled,0.87,97
Dribbles Contested,2.48,96
% of dribblers tackled,34.9%,70
Dribbled Past,1.61,7
,,
Pressures,23.47,94
Successful Pressures,6.07,87
Successful Pressure %,25.8%,25
Pressures (Def 3rd),6.03,96
Pressures (Mid 3rd),10.83,92
Pressures (Att 3rd),6.62,75
,,
Blocks,2.28,99
Shots Blocked,0.20,87
Shots Saved,0.00,49
Passes Blocked,2.09,99
,,
Interceptions,1.42,85
Tkl+Int,3.86,95
Clearances,0.32,39
Errors,0.00,57
Touches,45.45,27
Touches (Def Pen),0.87,55
Touches (Def 3rd),6.85,59
Touches (Mid 3rd),18.16,17
Touches (Att 3rd),24.26,47
Touches (Att Pen),3.43,36
Touches (Live-Ball),41.95,24
,,
Dribbles Completed,1.73,61
Dribbles Attempted,3.39,58
Successful Dribble %,51.2%,46
Players Dribbled Past,2.01,64
Nutmegs,0.28,78
,,
Carries,29.46,16
Total Carrying Distance,197.72,44
Progressive Carrying Distance,113.08,45
Progressive Carries,5.44,36
Carries into Final Third,1.77,40
Carries into Penalty Area,0.98,52
Miscontrols,2.48,28
Dispossessed,1.89,52
,,
Pass Targets,38.21,11
Passes Received,27.73,13
Passes Received %,72.6%,23
Progressive Passes Rec,3.82,7
Yellow Cards,0.16,46
Red Cards,0.00,56
Second Yellow Card,0.00,53
Fouls Committed,1.18,52
Fouls Drawn,2.72,90
Offsides,0.32,41
Crosses,2.80,81
,,
Interceptions,1.42,85
Tackles Won,1.42,93
Penalty Kicks Won,0.08,95
Penalty Kicks Conceded,0.00,56
Own Goals,0.00,51
Ball Recoveries,6.54,59
,,
Aerials won,0.71,53
Aerials lost,1.85,30
% of Aerials Won,27.7%,28
