--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.00,11
Assists,0.06,46
Non-Penalty Goals,0.00,12
Penalty Kicks Made,0.00,47
Penalty Kicks Attempted,0.00,47
Yellow Cards,0.12,86
Red Cards,0.00,61
,,
xG,0.03,13
npxG,0.03,14
xA,0.03,16
npxG+xA,0.06,11
Goals,0.00,11
Shots Total,0.47,12
Shots on target,0.12,17
Shots on target %,25.0%,43
Goals/Shot,0.00,12
Goals/Shot on target,0.00,12
Average Shot Distance,18.70,68
Shots from free kicks,0.00,33
Penalty Kicks Made,0.00,47
Penalty Kicks Attempted,0.00,47
,,
xG,0.03,13
npxG,0.03,14
npxG/Sh,0.06,39
Goals - xG,-0.03,27
Non-Penalty Goals - npxG,-0.03,28
Passes Completed,40.07,47
Passes Attempted,48.62,47
Pass Completion %,82.4%,45
Total Passing Distance,702.01,37
Progressive Passing Distance,165.75,29
,,
Passes Completed (Short),17.69,54
Passes Attempted (Short),20.78,59
Pass Completion % (Short),85.1%,19
,,
Passes Completed (Medium),18.05,58
Passes Attempted (Medium),20.72,58
Pass Completion % (Medium),87.1%,45
,,
Passes Completed (Long),3.50,16
Passes Attempted (Long),5.58,19
Pass Completion % (Long),62.8%,29
Assists,0.06,46
xA,0.03,16
Key Passes,0.53,24
Passes into Final Third,3.68,46
Passes into Penalty Area,0.59,40
Crosses into Penalty Area,0.12,61
Progressive Passes,3.50,40
Passes Attempted,48.62,47
,,
Live-ball passes,48.03,53
Dead-ball passes,0.59,8
Passes from Free Kicks,0.42,11
Through Balls,0.18,80
Passes Under Pressure,9.14,70
Switches,0.65,13
Crosses,0.47,49
Corner Kicks,0.00,22
,,
Inswinging Corner Kicks,0.00,30
Outswinging Corner Kicks,0.00,29
Straight Corner Kicks,0.00,38
,,
Ground passes,37.22,54
Low Passes,5.22,48
High Passes,6.17,28
,,
Passes Attempted (Left),8.67,68
Passes Attempted (Right),36.15,48
Passes Attempted (Head),2.02,54
Throw-Ins taken,0.06,19
Passes Attempted (Other),0.12,14
,,
Passes Completed,40.07,47
Passes Offside,0.06,86
Passes Out of Bounds,0.83,30
Passes Intercepted,1.60,36
Passes Blocked,0.71,80
Shot-Creating Actions,1.31,20
,,
SCA (PassLive),1.13,28
SCA (PassDead),0.00,23
SCA (Drib),0.12,79
SCA (Sh),0.00,9
SCA (Fld),0.00,11
SCA (Def),0.06,44
,,
Goal-Creating Actions,0.18,48
,,
GCA (PassLive),0.18,62
GCA (PassDead),0.00,39
GCA (Drib),0.00,42
GCA (Sh),0.00,35
GCA (Fld),0.00,39
GCA (Def),0.00,43
Tackles,1.78,26
Tackles Won,0.95,16
Tackles (Def 3rd),0.59,16
Tackles (Mid 3rd),0.89,32
Tackles (Att 3rd),0.30,61
,,
Dribblers Tackled,0.36,5
Dribbles Contested,1.13,3
% of dribblers tackled,31.6%,28
Dribbled Past,0.77,91
,,
Pressures,19.18,60
Successful Pressures,5.16,39
Successful Pressure %,26.9%,19
Pressures (Def 3rd),6.47,60
Pressures (Mid 3rd),10.03,60
Pressures (Att 3rd),2.67,42
,,
Blocks,1.25,23
Shots Blocked,0.30,53
Shots Saved,0.00,45
Passes Blocked,0.95,20
,,
Interceptions,1.37,27
Tkl+Int,3.15,20
Clearances,1.37,60
Errors,0.00,67
Touches,59.13,44
Touches (Def Pen),2.85,64
Touches (Def 3rd),13.89,43
Touches (Mid 3rd),36.04,50
Touches (Att 3rd),12.59,47
Touches (Att Pen),0.59,18
Touches (Live-Ball),58.60,49
,,
Dribbles Completed,1.13,78
Dribbles Attempted,1.66,73
Successful Dribble %,67.9%,76
Players Dribbled Past,1.19,77
Nutmegs,0.06,59
,,
Carries,40.37,55
Total Carrying Distance,185.28,49
Progressive Carrying Distance,72.78,28
Progressive Carries,3.44,43
Carries into Final Third,0.83,28
Carries into Penalty Area,0.06,30
Miscontrols,1.31,20
Dispossessed,1.42,21
,,
Pass Targets,47.26,61
Passes Received,42.74,58
Passes Received %,90.5%,41
Progressive Passes Rec,1.66,47
Yellow Cards,0.12,86
Red Cards,0.00,61
Second Yellow Card,0.00,58
Fouls Committed,1.72,42
Fouls Drawn,1.48,56
Offsides,0.00,77
Crosses,0.47,49
,,
Interceptions,1.37,27
Tackles Won,0.95,16
Penalty Kicks Won,0.00,43
Penalty Kicks Conceded,0.00,61
Own Goals,0.00,53
Ball Recoveries,8.43,23
,,
Aerials won,1.78,73
Aerials lost,1.07,57
% of Aerials Won,62.5%,86
