--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.20,11
Assists,0.31,94
Non-Penalty Goals,0.20,19
Penalty Kicks Made,0.00,17
Penalty Kicks Attempted,0.00,14
Yellow Cards,0.20,30
Red Cards,0.00,55
,,
xG,0.15,1
npxG,0.15,1
xA,0.34,99
npxG+xA,0.49,59
Goals,0.20,11
Shots Total,1.89,8
Shots on target,0.92,46
Shots on target %,48.6%,94
Goals/Shot,0.11,31
Goals/Shot on target,0.22,14
Average Shot Distance,20.40,3
Shots from free kicks,0.05,67
Penalty Kicks Made,0.00,17
Penalty Kicks Attempted,0.00,14
,,
xG,0.15,1
npxG,0.15,1
npxG/Sh,0.08,4
Goals - xG,+0.05,69
Non-Penalty Goals - npxG,+0.05,72
Passes Completed,19.71,74
Passes Attempted,31.23,88
Pass Completion %,63.1%,14
Total Passing Distance,369.93,87
Progressive Passing Distance,116.01,94
,,
Passes Completed (Short),8.60,40
Passes Attempted (Short),11.88,49
Pass Completion % (Short),72.4%,17
,,
Passes Completed (Medium),7.58,88
Passes Attempted (Medium),11.72,95
Pass Completion % (Medium),64.6%,18
,,
Passes Completed (Long),2.97,93
Passes Attempted (Long),5.48,95
Pass Completion % (Long),54.2%,33
Assists,0.31,94
xA,0.34,99
Key Passes,2.30,98
Passes into Final Third,1.18,62
Passes into Penalty Area,2.20,99
Crosses into Penalty Area,1.54,99
Progressive Passes,2.41,84
Passes Attempted,31.23,88
,,
Live-ball passes,30.77,90
Dead-ball passes,0.46,7
Passes from Free Kicks,0.05,59
Through Balls,0.10,62
Passes Under Pressure,6.45,47
Switches,1.28,91
Crosses,5.22,99
Corner Kicks,0.05,77
,,
Inswinging Corner Kicks,0.00,39
Outswinging Corner Kicks,0.00,42
Straight Corner Kicks,0.00,45
,,
Ground passes,18.23,78
Low Passes,6.96,92
High Passes,6.04,85
,,
Passes Attempted (Left),3.74,59
Passes Attempted (Right),25.29,91
Passes Attempted (Head),1.28,58
Throw-Ins taken,0.10,45
Passes Attempted (Other),0.26,19
,,
Passes Completed,19.71,74
Passes Offside,0.15,27
Passes Out of Bounds,0.87,5
Passes Intercepted,1.13,58
Passes Blocked,2.41,1
Shot-Creating Actions,3.79,93
,,
SCA (PassLive),3.23,99
SCA (PassDead),0.05,82
SCA (Drib),0.10,36
SCA (Sh),0.05,2
SCA (Fld),0.31,80
SCA (Def),0.05,49
,,
Goal-Creating Actions,0.51,85
,,
GCA (PassLive),0.41,89
GCA (PassDead),0.00,46
GCA (Drib),0.10,93
GCA (Sh),0.00,18
GCA (Fld),0.00,19
GCA (Def),0.00,40
Tackles,0.77,57
Tackles Won,0.46,51
Tackles (Def 3rd),0.20,71
Tackles (Mid 3rd),0.41,64
Tackles (Att 3rd),0.15,26
,,
Dribblers Tackled,0.10,30
Dribbles Contested,0.56,45
% of dribblers tackled,18.2%,30
Dribbled Past,0.46,50
,,
Pressures,15.77,58
Successful Pressures,4.76,74
Successful Pressure %,30.2%,87
Pressures (Def 3rd),1.64,69
Pressures (Mid 3rd),6.86,63
Pressures (Att 3rd),7.27,53
,,
Blocks,0.77,53
Shots Blocked,0.00,4
Shots Saved,0.00,48
Passes Blocked,0.77,66
,,
Interceptions,0.51,72
Tkl+Int,1.28,61
Clearances,0.20,11
Errors,0.00,53
Touches,41.57,80
Touches (Def Pen),0.56,27
Touches (Def 3rd),3.94,80
Touches (Mid 3rd),16.89,53
Touches (Att 3rd),24.68,91
Touches (Att Pen),3.63,6
Touches (Live-Ball),41.11,83
,,
Dribbles Completed,1.38,80
Dribbles Attempted,2.41,72
Successful Dribble %,57.4%,88
Players Dribbled Past,1.64,85
Nutmegs,0.15,77
,,
Carries,30.20,85
Total Carrying Distance,221.93,97
Progressive Carrying Distance,128.40,97
Progressive Carries,6.96,97
Carries into Final Third,2.30,96
Carries into Penalty Area,1.48,92
Miscontrols,2.41,66
Dispossessed,1.33,78
,,
Pass Targets,47.56,65
Passes Received,30.77,74
Passes Received %,64.7%,77
Progressive Passes Rec,9.01,85
Yellow Cards,0.20,30
Red Cards,0.00,55
Second Yellow Card,0.00,53
Fouls Committed,1.43,41
Fouls Drawn,1.59,53
Offsides,0.46,69
Crosses,5.22,99
,,
Interceptions,0.51,72
Tackles Won,0.46,51
Penalty Kicks Won,0.00,22
Penalty Kicks Conceded,0.00,54
Own Goals,0.00,52
Ball Recoveries,7.01,99
,,
Aerials won,0.61,10
Aerials lost,3.48,40
% of Aerials Won,15.0%,3
