--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.20,11
Assists,0.10,40
Non-Penalty Goals,0.20,19
Penalty Kicks Made,0.00,17
Penalty Kicks Attempted,0.00,14
Yellow Cards,0.10,65
Red Cards,0.00,55
,,
xG,0.28,11
npxG,0.28,25
xA,0.11,52
npxG+xA,0.40,34
Goals,0.20,11
Shots Total,3.47,89
Shots on target,1.53,94
Shots on target %,44.1%,78
Goals/Shot,0.06,8
Goals/Shot on target,0.13,1
Average Shot Distance,13.40,64
Shots from free kicks,0.20,89
Penalty Kicks Made,0.00,17
Penalty Kicks Attempted,0.00,14
,,
xG,0.28,11
npxG,0.28,25
npxG/Sh,0.08,4
Goals - xG,-0.07,23
Non-Penalty Goals - npxG,-0.07,23
Passes Completed,15.51,42
Passes Attempted,25.10,64
Pass Completion %,61.8%,9
Total Passing Distance,272.14,65
Progressive Passing Distance,72.45,81
,,
Passes Completed (Short),7.86,28
Passes Attempted (Short),11.53,44
Pass Completion % (Short),68.1%,6
,,
Passes Completed (Medium),5.20,56
Passes Attempted (Medium),7.55,62
Pass Completion % (Medium),68.9%,32
,,
Passes Completed (Long),1.94,82
Passes Attempted (Long),3.67,85
Pass Completion % (Long),52.8%,30
Assists,0.10,40
xA,0.11,52
Key Passes,0.92,42
Passes into Final Third,1.43,76
Passes into Penalty Area,0.92,71
Crosses into Penalty Area,0.20,82
Progressive Passes,2.04,76
Passes Attempted,25.10,64
,,
Live-ball passes,24.39,69
Dead-ball passes,0.71,13
Passes from Free Kicks,0.00,20
Through Balls,0.00,11
Passes Under Pressure,7.86,77
Switches,0.82,81
Crosses,1.84,93
Corner Kicks,0.00,34
,,
Inswinging Corner Kicks,0.00,39
Outswinging Corner Kicks,0.00,42
Straight Corner Kicks,0.00,45
,,
Ground passes,14.08,49
Low Passes,5.41,76
High Passes,5.61,81
,,
Passes Attempted (Left),3.98,61
Passes Attempted (Right),14.80,54
Passes Attempted (Head),1.94,80
Throw-Ins taken,0.31,85
Passes Attempted (Other),0.51,54
,,
Passes Completed,15.51,42
Passes Offside,0.31,3
Passes Out of Bounds,0.61,24
Passes Intercepted,0.92,79
Passes Blocked,1.63,7
Shot-Creating Actions,2.04,33
,,
SCA (PassLive),1.63,53
SCA (PassDead),0.00,36
SCA (Drib),0.10,36
SCA (Sh),0.10,11
SCA (Fld),0.20,61
SCA (Def),0.00,11
,,
Goal-Creating Actions,0.31,50
,,
GCA (PassLive),0.10,20
GCA (PassDead),0.00,46
GCA (Drib),0.10,93
GCA (Sh),0.10,91
GCA (Fld),0.00,19
GCA (Def),0.00,40
Tackles,1.63,99
Tackles Won,0.82,89
Tackles (Def 3rd),0.61,99
Tackles (Mid 3rd),0.51,78
Tackles (Att 3rd),0.51,98
,,
Dribblers Tackled,0.41,96
Dribbles Contested,1.53,97
% of dribblers tackled,26.7%,53
Dribbled Past,1.12,3
,,
Pressures,19.18,87
Successful Pressures,4.39,65
Successful Pressure %,22.9%,11
Pressures (Def 3rd),3.37,97
Pressures (Mid 3rd),7.76,76
Pressures (Att 3rd),8.06,66
,,
Blocks,1.33,93
Shots Blocked,0.31,93
Shots Saved,0.00,48
Passes Blocked,1.02,88
,,
Interceptions,0.10,1
Tkl+Int,1.73,85
Clearances,0.82,68
Errors,0.00,53
Touches,37.35,55
Touches (Def Pen),0.92,61
Touches (Def 3rd),4.80,95
Touches (Mid 3rd),15.10,34
Touches (Att 3rd),18.98,63
Touches (Att Pen),5.00,41
Touches (Live-Ball),36.43,59
,,
Dribbles Completed,1.02,61
Dribbles Attempted,1.53,42
Successful Dribble %,66.7%,99
Players Dribbled Past,1.02,55
Nutmegs,0.00,10
,,
Carries,22.35,53
Total Carrying Distance,100.71,52
Progressive Carrying Distance,49.90,53
Progressive Carries,3.37,64
Carries into Final Third,0.71,34
Carries into Penalty Area,0.82,66
Miscontrols,2.04,85
Dispossessed,1.33,78
,,
Pass Targets,45.41,50
Passes Received,26.84,54
Passes Received %,59.1%,53
Progressive Passes Rec,5.41,13
Yellow Cards,0.10,65
Red Cards,0.00,55
Second Yellow Card,0.00,53
Fouls Committed,1.84,25
Fouls Drawn,1.63,55
Offsides,1.43,1
Crosses,1.84,93
,,
Interceptions,0.10,1
Tackles Won,0.82,89
Penalty Kicks Won,0.00,22
Penalty Kicks Conceded,0.00,54
Own Goals,0.00,52
Ball Recoveries,4.80,85
,,
Aerials won,4.59,88
Aerials lost,6.63,7
% of Aerials Won,40.9%,56
