--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.45,88
Assists,0.40,94
Non-Penalty Goals,0.45,91
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.03,70
Yellow Cards,0.32,7
Red Cards,0.03,12
,,
xG,0.30,69
npxG,0.27,72
xA,0.30,93
npxG+xA,0.57,85
Goals,0.45,88
Shots Total,2.02,48
Shots on target,1.01,76
Shots on target %,50.0%,95
Goals/Shot,0.22,93
Goals/Shot on target,0.45,86
Average Shot Distance,16.40,63
Shots from free kicks,0.00,25
Penalty Kicks Made,0.00,36
Penalty Kicks Attempted,0.03,70
,,
xG,0.30,69
npxG,0.27,72
npxG/Sh,0.14,81
Goals - xG,+0.16,94
Non-Penalty Goals - npxG,+0.18,95
Passes Completed,26.34,42
Passes Attempted,35.06,40
Pass Completion %,75.1%,48
Total Passing Distance,459.39,46
Progressive Passing Distance,120.70,51
,,
Passes Completed (Short),12.74,33
Passes Attempted (Short),15.32,31
Pass Completion % (Short),83.2%,32
,,
Passes Completed (Medium),10.27,55
Passes Attempted (Medium),12.98,57
Pass Completion % (Medium),79.1%,50
,,
Passes Completed (Long),2.85,52
Passes Attempted (Long),4.76,45
Pass Completion % (Long),59.8%,70
Assists,0.40,94
xA,0.30,93
Key Passes,1.94,71
Passes into Final Third,1.89,56
Passes into Penalty Area,2.10,87
Crosses into Penalty Area,0.61,88
Progressive Passes,3.43,54
Passes Attempted,35.06,40
,,
Live-ball passes,33.60,46
Dead-ball passes,1.46,37
Passes from Free Kicks,0.13,24
Through Balls,0.35,91
Passes Under Pressure,5.24,12
Switches,1.14,54
Crosses,2.85,82
Corner Kicks,0.37,40
,,
Inswinging Corner Kicks,0.19,45
Outswinging Corner Kicks,0.08,45
Straight Corner Kicks,0.03,53
,,
Ground passes,25.11,42
Low Passes,4.92,55
High Passes,5.03,41
,,
Passes Attempted (Left),24.85,78
Passes Attempted (Right),8.49,27
Passes Attempted (Head),0.37,2
Throw-Ins taken,0.96,88
Passes Attempted (Other),0.21,43
,,
Passes Completed,26.34,42
Passes Offside,0.19,48
Passes Out of Bounds,0.72,39
Passes Intercepted,1.70,42
Passes Blocked,1.76,24
Shot-Creating Actions,3.43,60
,,
SCA (PassLive),2.82,84
SCA (PassDead),0.19,47
SCA (Drib),0.27,56
SCA (Sh),0.08,15
SCA (Fld),0.03,3
SCA (Def),0.05,42
,,
Goal-Creating Actions,0.51,71
,,
GCA (PassLive),0.48,90
GCA (PassDead),0.00,30
GCA (Drib),0.00,25
GCA (Sh),0.03,44
GCA (Fld),0.00,26
GCA (Def),0.00,40
Tackles,0.74,7
Tackles Won,0.35,4
Tackles (Def 3rd),0.29,22
Tackles (Mid 3rd),0.29,9
Tackles (Att 3rd),0.16,13
,,
Dribblers Tackled,0.21,10
Dribbles Contested,1.28,43
% of dribblers tackled,16.7%,3
Dribbled Past,1.06,37
,,
Pressures,11.68,12
Successful Pressures,2.85,4
Successful Pressure %,24.4%,13
Pressures (Def 3rd),2.29,17
Pressures (Mid 3rd),6.01,27
Pressures (Att 3rd),3.38,4
,,
Blocks,0.43,3
Shots Blocked,0.00,6
Shots Saved,0.00,49
Passes Blocked,0.43,3
,,
Interceptions,0.61,16
Tkl+Int,1.36,4
Clearances,0.08,6
Errors,0.00,57
Touches,45.20,27
Touches (Def Pen),0.16,2
Touches (Def 3rd),3.46,4
Touches (Mid 3rd),21.87,44
Touches (Att 3rd),24.29,48
Touches (Att Pen),5.19,78
Touches (Live-Ball),43.71,30
,,
Dribbles Completed,1.65,55
Dribbles Attempted,3.83,70
Successful Dribble %,43.1%,10
Players Dribbled Past,1.86,57
Nutmegs,0.48,95
,,
Carries,37.43,50
Total Carrying Distance,218.12,58
Progressive Carrying Distance,129.99,72
Progressive Carries,6.86,66
Carries into Final Third,2.21,67
Carries into Penalty Area,1.62,81
Miscontrols,2.00,58
Dispossessed,1.49,77
,,
Pass Targets,48.47,52
Passes Received,35.57,43
Passes Received %,73.4%,26
Progressive Passes Rec,7.40,74
Yellow Cards,0.32,7
Red Cards,0.03,12
Second Yellow Card,0.03,6
Fouls Committed,1.25,46
Fouls Drawn,0.88,9
Offsides,0.56,13
Crosses,2.85,82
,,
Interceptions,0.61,16
Tackles Won,0.35,4
Penalty Kicks Won,0.00,32
Penalty Kicks Conceded,0.00,56
Own Goals,0.00,51
Ball Recoveries,5.61,39
,,
Aerials won,0.27,12
Aerials lost,0.98,72
% of Aerials Won,21.3%,9
