--- When using SR data, please cite us and provide a link and/or a mention.


 
Standard Stats,Standard Stats,Standard Stats
Statistic,Per 90,Percentile
Goals,0.08,79
Assists,0.34,98
Non-Penalty Goals,0.08,79
Penalty Kicks Made,0.00,49
Penalty Kicks Attempted,0.00,48
Yellow Cards,0.14,65
Red Cards,0.03,19
,,
xG,0.06,74
npxG,0.06,74
xA,0.22,98
npxG+xA,0.28,94
Goals,0.08,79
Shots Total,0.70,61
Shots on target,0.25,77
Shots on target %,36.0%,76
Goals/Shot,0.12,79
Goals/Shot on target,0.33,69
Average Shot Distance,16.70,74
Shots from free kicks,0.03,81
Penalty Kicks Made,0.00,49
Penalty Kicks Attempted,0.00,48
,,
xG,0.06,74
npxG,0.06,74
npxG/Sh,0.08,71
Goals - xG,+0.03,79
Non-Penalty Goals - npxG,+0.03,79
Passes Completed,42.35,57
Passes Attempted,59.54,75
Pass Completion %,71.1%,14
Total Passing Distance,787.96,64
Progressive Passing Distance,316.16,69
,,
Passes Completed (Short),19.81,59
Passes Attempted (Short),22.51,60
Pass Completion % (Short),88.0%,40
,,
Passes Completed (Medium),15.27,39
Passes Attempted (Medium),19.81,43
Pass Completion % (Medium),77.1%,24
,,
Passes Completed (Long),6.06,83
Passes Attempted (Long),14.79,97
Pass Completion % (Long),41.0%,10
Assists,0.34,98
xA,0.22,98
Key Passes,1.86,93
Passes into Final Third,2.79,60
Passes into Penalty Area,2.20,97
Crosses into Penalty Area,1.21,99
Progressive Passes,4.17,72
Passes Attempted,59.54,75
,,
Live-ball passes,47.54,67
Dead-ball passes,12.00,84
Passes from Free Kicks,1.78,91
Through Balls,0.06,66
Passes Under Pressure,6.26,53
Switches,2.59,92
Crosses,4.96,99
Corner Kicks,1.97,91
,,
Inswinging Corner Kicks,0.90,94
Outswinging Corner Kicks,0.28,83
Straight Corner Kicks,0.03,84
,,
Ground passes,30.04,52
Low Passes,9.92,34
High Passes,19.58,97
,,
Passes Attempted (Left),45.11,91
Passes Attempted (Right),4.00,18
Passes Attempted (Head),1.78,48
Throw-Ins taken,8.26,43
Passes Attempted (Other),0.03,7
,,
Passes Completed,42.35,57
Passes Offside,0.39,4
Passes Out of Bounds,1.13,21
Passes Intercepted,1.49,77
Passes Blocked,1.92,34
Shot-Creating Actions,2.90,91
,,
SCA (PassLive),1.94,87
SCA (PassDead),0.73,90
SCA (Drib),0.06,53
SCA (Sh),0.11,86
SCA (Fld),0.03,23
SCA (Def),0.03,47
,,
Goal-Creating Actions,0.42,94
,,
GCA (PassLive),0.31,91
GCA (PassDead),0.11,96
GCA (Drib),0.00,43
GCA (Sh),0.00,40
GCA (Fld),0.00,38
GCA (Def),0.00,46
Tackles,1.32,11
Tackles Won,0.68,8
Tackles (Def 3rd),0.68,12
Tackles (Mid 3rd),0.54,28
Tackles (Att 3rd),0.11,10
,,
Dribblers Tackled,0.59,21
Dribbles Contested,1.16,9
% of dribblers tackled,51.2%,60
Dribbled Past,0.56,89
,,
Pressures,10.96,27
Successful Pressures,3.63,39
Successful Pressure %,33.2%,75
Pressures (Def 3rd),4.34,21
Pressures (Mid 3rd),4.14,26
Pressures (Att 3rd),2.48,56
,,
Blocks,1.63,31
Shots Blocked,0.17,24
Shots Saved,0.00,41
Passes Blocked,1.47,39
,,
Interceptions,1.32,14
Tkl+Int,2.65,8
Clearances,1.72,37
Errors,0.00,70
Touches,68.22,65
Touches (Def Pen),2.20,10
Touches (Def 3rd),17.02,26
Touches (Mid 3rd),27.90,42
Touches (Att 3rd),25.87,89
Touches (Att Pen),2.51,84
Touches (Live-Ball),56.50,61
,,
Dribbles Completed,0.51,25
Dribbles Attempted,0.85,18
Successful Dribble %,60.0%,77
Players Dribbled Past,0.54,24
Nutmegs,0.08,56
,,
Carries,39.62,63
Total Carrying Distance,149.00,20
Progressive Carrying Distance,73.60,13
Progressive Carries,3.24,20
Carries into Final Third,0.82,7
Carries into Penalty Area,0.31,55
Miscontrols,0.87,52
Dispossessed,0.79,54
,,
Pass Targets,46.61,71
Passes Received,41.56,69
Passes Received %,89.2%,30
Progressive Passes Rec,3.30,84
Yellow Cards,0.14,65
Red Cards,0.03,19
Second Yellow Card,0.03,9
Fouls Committed,0.68,88
Fouls Drawn,1.21,63
Offsides,0.11,31
Crosses,4.96,99
,,
Interceptions,1.32,14
Tackles Won,0.68,8
Penalty Kicks Won,0.00,43
Penalty Kicks Conceded,0.00,67
Own Goals,0.00,57
Ball Recoveries,7.69,41
,,
Aerials won,0.65,19
Aerials lost,1.04,62
% of Aerials Won,38.3%,17
